,stim_file,condition,subtlety,slider,RT,accuracy,subID,trial_ind,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num,bias,amplitude
375,2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,73.0,1.828,1,304,39,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
376,398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,92.0,2.408,1,304,40,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
377,a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,43.0,2.441,0,304,41,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
378,2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,82.0,1.916,1,304,42,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
379,64673dfa-0706-4fb2-a297-b988740292d5,chase,90,79.0,2.227,1,304,43,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
380,e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,87.0,1.614,1,304,44,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
381,81f068e9-cbbc-4d88-8e31-206979547986,chase,120,42.0,2.07,0,304,45,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
382,d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,39.0,2.131,1,304,46,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
383,b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,18.0,2.502,1,304,47,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
384,12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,38.0,2.256,0,304,48,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
385,2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,54.0,2.468,1,304,49,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
386,c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,16.0,1.818,1,304,50,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
387,93865245-a3be-41b2-a17e-29b2b6043800,chase,90,68.0,2.048,1,304,51,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
388,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,6.0,1.757,1,304,52,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
389,9d561139-a905-406b-83a0-38ea62293ed9,chase,90,67.0,1.879,1,304,53,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
390,68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,23.0,3.218,0,304,54,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
391,c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,83.0,1.985,1,304,55,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
392,c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,4.0,2.816,0,304,56,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
393,b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,88.0,2.568,1,304,57,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
394,f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,79.0,2.106,1,304,58,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
395,7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,58.0,2.218,1,304,59,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
396,7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,79.0,1.847,1,304,60,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
397,cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,85.0,1.98,1,304,61,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
398,bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,79.0,2.363,1,304,62,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
399,cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,89.0,2.087,1,304,63,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
400,65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,73.0,2.119,1,304,64,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
401,c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,82.0,1.997,1,304,65,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
402,45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,71.0,1.582,1,304,66,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
403,67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,81.0,2.509,1,304,67,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
404,86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,82.0,1.807,1,304,68,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
405,dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,38.0,1.836,1,304,69,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
406,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,1.0,2.513,1,304,70,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
407,64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,71.0,1.905,1,304,71,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
408,5ce017a9-f595-403c-a861-53e49993751a,wander,180,47.0,3.254,1,304,72,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
409,1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,76.0,2.027,1,304,73,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
410,b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,78.0,1.838,1,304,74,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
411,c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,75.0,1.931,1,304,75,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
412,f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,77.0,1.875,1,304,76,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
413,21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,12.0,1.984,1,304,77,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
414,f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,93.0,1.877,1,304,78,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
415,738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,88.0,1.679,1,304,79,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
416,6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,53.0,3.34,1,304,80,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
417,4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,82.0,2.023,1,304,81,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
418,977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,53.0,3.361,1,304,82,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
419,0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,54.0,2.371,1,304,83,7.0,10.0,4.0,13.0,2.0,26.0,2.0,26.0,47.0,54.0,45.0,47.0,37.0,8.0,0.0999071340168046,0.6241654309435934
420,184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,100.0,2.833,1,123,0,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
421,24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,65.0,2.659,1,123,1,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
422,f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,51.0,2.292,1,123,2,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
423,67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,100.0,3.168,1,123,3,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
424,68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,28.0,3.806,1,123,4,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
425,d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,42.0,2.551,1,123,5,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
426,f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,72.0,1.886,1,123,6,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
427,64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,87.0,1.912,1,123,7,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
428,cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,100.0,1.869,1,123,8,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
429,7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,35.0,2.175,1,123,9,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
430,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,0.0,2.101,1,123,10,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
431,1c695094-312c-450a-ac7f-f994dabb958d,wander,180,4.0,2.259,1,123,11,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
432,2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,95.0,2.562,1,123,12,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
433,5ce017a9-f595-403c-a861-53e49993751a,wander,180,31.0,1.804,1,123,13,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
434,64673dfa-0706-4fb2-a297-b988740292d5,chase,90,63.0,1.903,1,123,14,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
435,c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,27.0,2.926,1,123,15,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
436,93865245-a3be-41b2-a17e-29b2b6043800,chase,90,90.0,1.922,1,123,16,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
437,4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,94.0,2.277,1,123,17,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
438,c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,97.0,2.0,1,123,18,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
439,4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,87.0,1.679,1,123,19,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
440,ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,92.0,2.097,1,123,20,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
441,f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,99.0,1.872,1,123,21,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
442,21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,26.0,4.609,0,123,22,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
443,81f068e9-cbbc-4d88-8e31-206979547986,chase,120,63.0,1.876,1,123,23,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
444,65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,100.0,3.391,1,123,24,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
445,8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,0.0,1.881,1,123,25,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
446,cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,100.0,1.726,1,123,26,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
447,4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,93.0,1.852,1,123,27,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
448,9d561139-a905-406b-83a0-38ea62293ed9,chase,90,63.0,1.967,1,123,28,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
449,58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,37.0,2.41,1,123,29,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
450,cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,100.0,2.06,1,123,30,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
451,bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,60.0,1.957,1,123,31,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
452,b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,30.0,2.041,0,123,32,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
453,7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,100.0,1.525,1,123,33,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
454,46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,0.0,2.738,0,123,34,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
455,2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,100.0,1.678,1,123,35,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
456,e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,100.0,1.627,1,123,36,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
457,1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,0.0,1.998,1,123,37,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
458,a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,0.0,1.793,1,123,38,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
459,599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,1.0,1.849,1,123,39,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
460,bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,100.0,1.847,1,123,40,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
461,ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,100.0,2.285,1,123,41,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
462,738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,100.0,1.785,1,123,42,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
463,c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,100.0,1.553,1,123,43,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
464,c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,100.0,2.223,1,123,44,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
465,6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,7.0,1.596,1,123,45,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
466,84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,11.0,1.644,1,123,46,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
467,7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,81.0,1.599,1,123,47,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
468,92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,0.0,1.809,1,123,48,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
469,496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,5.0,1.826,0,123,49,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
470,dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,8.0,1.44,1,123,50,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
471,c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,1.521,1,123,51,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
472,884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,99.0,1.627,1,123,52,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
473,116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,1.0,2.111,1,123,53,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
474,b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,56.0,1.926,1,123,54,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
475,7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,100.0,3.169,1,123,55,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
476,411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,100.0,1.639,1,123,56,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
477,398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,100.0,1.47,1,123,57,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
478,0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,97.0,1.531,1,123,58,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
479,e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,100.0,1.709,1,123,59,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
480,c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,0.0,2.127,1,123,60,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
481,42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,100.0,1.701,1,123,61,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
482,981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,56.0,1.919,1,123,62,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
483,6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,100.0,1.611,1,123,63,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
484,0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,97.0,1.763,1,123,64,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
485,2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,40.0,2.052,1,123,65,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
486,12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,40.0,1.601,1,123,66,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
487,45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,100.0,1.785,1,123,67,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
488,2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,59.0,1.941,1,123,68,15.0,22.0,9.0,25.0,13.0,9.0,13.0,45.0,30.0,31.0,42.0,43.0,42.0,2.0,0.099724658977091,0.882896831272276
