,subID,subtlety,slider,RT,accuracy,trial_ind,rating180,diff_from_180,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num,bias,amplitude
967,213,30,96.16666666666667,3.9579166666666663,1.0,46.916666666666664,35.666666666666664,60.50000000000001,8.0,16.0,7.0,10.0,8.0,29.0,6.0,29.0,41.0,41.0,44.0,47.0,52.0,3.0,0.3161081071962647,0.606483236059873
968,213,60,93.25,3.874083333333333,1.0,42.5,35.666666666666664,57.583333333333336,8.0,16.0,7.0,10.0,8.0,29.0,6.0,29.0,41.0,41.0,44.0,47.0,52.0,3.0,0.3161081071962647,0.606483236059873
969,213,90,75.66666666666667,3.603666666666667,1.0,35.416666666666664,35.666666666666664,40.00000000000001,8.0,16.0,7.0,10.0,8.0,29.0,6.0,29.0,41.0,41.0,44.0,47.0,52.0,3.0,0.3161081071962647,0.606483236059873
970,213,120,46.5,3.8226666666666667,1.0,51.416666666666664,35.666666666666664,10.833333333333336,8.0,16.0,7.0,10.0,8.0,29.0,6.0,29.0,41.0,41.0,44.0,47.0,52.0,3.0,0.3161081071962647,0.606483236059873
971,213,150,35.333333333333336,4.423916666666667,0.9166666666666666,46.166666666666664,35.666666666666664,-0.3333333333333286,8.0,16.0,7.0,10.0,8.0,29.0,6.0,29.0,41.0,41.0,44.0,47.0,52.0,3.0,0.3161081071962647,0.606483236059873
972,213,180,35.666666666666664,4.1425833333333335,0.5,30.833333333333332,35.666666666666664,0.0,8.0,16.0,7.0,10.0,8.0,29.0,6.0,29.0,41.0,41.0,44.0,47.0,52.0,3.0,0.3161081071962647,0.606483236059873
973,215,0,85.33333333333333,3.5980833333333333,1.0,41.416666666666664,29.583333333333332,55.75,22.0,19.0,13.0,20.0,18.0,18.0,20.0,36.0,30.0,36.0,35.0,47.0,67.0,2.0,0.1387073902504265,0.5679452330156722
974,215,30,82.5,3.5839166666666666,0.9166666666666666,31.833333333333332,29.583333333333332,52.91666666666667,22.0,19.0,13.0,20.0,18.0,18.0,20.0,36.0,30.0,36.0,35.0,47.0,67.0,2.0,0.1387073902504265,0.5679452330156722
975,215,60,84.66666666666667,3.6815833333333337,1.0,43.416666666666664,29.583333333333332,55.08333333333334,22.0,19.0,13.0,20.0,18.0,18.0,20.0,36.0,30.0,36.0,35.0,47.0,67.0,2.0,0.1387073902504265,0.5679452330156722
976,215,90,78.5,3.537333333333333,0.9166666666666666,50.666666666666664,29.583333333333332,48.91666666666667,22.0,19.0,13.0,20.0,18.0,18.0,20.0,36.0,30.0,36.0,35.0,47.0,67.0,2.0,0.1387073902504265,0.5679452330156722
977,215,120,42.75,4.171916666666667,0.9166666666666666,34.5,29.583333333333332,13.166666666666668,22.0,19.0,13.0,20.0,18.0,18.0,20.0,36.0,30.0,36.0,35.0,47.0,67.0,2.0,0.1387073902504265,0.5679452330156722
978,215,150,28.5,3.49675,0.75,42.916666666666664,29.583333333333332,-1.0833333333333321,22.0,19.0,13.0,20.0,18.0,18.0,20.0,36.0,30.0,36.0,35.0,47.0,67.0,2.0,0.1387073902504265,0.5679452330156722
979,215,180,29.583333333333332,3.984,0.3333333333333333,45.75,29.583333333333332,0.0,22.0,19.0,13.0,20.0,18.0,18.0,20.0,36.0,30.0,36.0,35.0,47.0,67.0,2.0,0.1387073902504265,0.5679452330156722
980,216,0,70.16666666666667,3.4731666666666663,1.0,42.916666666666664,38.25,31.91666666666667,4.0,8.88888888888889,4.0,17.0,7.0,29.0,8.0,35.0,50.0,44.0,46.0,49.09090909090909,33.0,10.0,0.0797464607986275,0.3565926411351542
981,216,30,72.0,2.984916666666667,1.0,35.75,38.25,33.75,4.0,8.88888888888889,4.0,17.0,7.0,29.0,8.0,35.0,50.0,44.0,46.0,49.09090909090909,33.0,10.0,0.0797464607986275,0.3565926411351542
982,216,60,65.75,3.0214166666666666,1.0,38.916666666666664,38.25,27.5,4.0,8.88888888888889,4.0,17.0,7.0,29.0,8.0,35.0,50.0,44.0,46.0,49.09090909090909,33.0,10.0,0.0797464607986275,0.3565926411351542
983,216,90,61.916666666666664,3.5219166666666664,0.9166666666666666,37.666666666666664,38.25,23.666666666666664,4.0,8.88888888888889,4.0,17.0,7.0,29.0,8.0,35.0,50.0,44.0,46.0,49.09090909090909,33.0,10.0,0.0797464607986275,0.3565926411351542
984,216,120,55.666666666666664,2.954,0.9166666666666666,45.5,38.25,17.416666666666664,4.0,8.88888888888889,4.0,17.0,7.0,29.0,8.0,35.0,50.0,44.0,46.0,49.09090909090909,33.0,10.0,0.0797464607986275,0.3565926411351542
985,216,150,34.416666666666664,3.2910833333333334,0.9166666666666666,40.166666666666664,38.25,-3.8333333333333357,4.0,8.88888888888889,4.0,17.0,7.0,29.0,8.0,35.0,50.0,44.0,46.0,49.09090909090909,33.0,10.0,0.0797464607986275,0.3565926411351542
986,216,180,38.25,3.0934166666666667,0.6666666666666666,49.583333333333336,38.25,0.0,4.0,8.88888888888889,4.0,17.0,7.0,29.0,8.0,35.0,50.0,44.0,46.0,49.09090909090909,33.0,10.0,0.0797464607986275,0.3565926411351542
987,217,0,100.0,3.1635833333333334,1.0,43.916666666666664,74.91666666666667,25.08333333333333,6.0,13.0,6.0,15.0,1.0,37.0,1.0,35.0,51.0,41.0,48.0,53.0,27.0,2.0,0.4991667803507379,0.5008332196492563
988,217,30,100.0,3.2738333333333336,1.0,47.333333333333336,74.91666666666667,25.08333333333333,6.0,13.0,6.0,15.0,1.0,37.0,1.0,35.0,51.0,41.0,48.0,53.0,27.0,2.0,0.4991667803507379,0.5008332196492563
989,217,60,99.83333333333333,3.1105,1.0,26.0,74.91666666666667,24.916666666666657,6.0,13.0,6.0,15.0,1.0,37.0,1.0,35.0,51.0,41.0,48.0,53.0,27.0,2.0,0.4991667803507379,0.5008332196492563
990,217,90,99.91666666666667,3.0409166666666665,1.0,51.083333333333336,74.91666666666667,25.0,6.0,13.0,6.0,15.0,1.0,37.0,1.0,35.0,51.0,41.0,48.0,53.0,27.0,2.0,0.4991667803507379,0.5008332196492563
991,217,120,83.66666666666667,3.0745,1.0,45.666666666666664,74.91666666666667,8.75,6.0,13.0,6.0,15.0,1.0,37.0,1.0,35.0,51.0,41.0,48.0,53.0,27.0,2.0,0.4991667803507379,0.5008332196492563
992,217,150,49.916666666666664,3.4665,0.9166666666666666,41.833333333333336,74.91666666666667,-25.000000000000007,6.0,13.0,6.0,15.0,1.0,37.0,1.0,35.0,51.0,41.0,48.0,53.0,27.0,2.0,0.4991667803507379,0.5008332196492563
993,217,180,74.91666666666667,3.313416666666667,0.75,34.666666666666664,74.91666666666667,0.0,6.0,13.0,6.0,15.0,1.0,37.0,1.0,35.0,51.0,41.0,48.0,53.0,27.0,2.0,0.4991667803507379,0.5008332196492563
994,218,0,75.41666666666667,2.4181666666666666,1.0,39.666666666666664,42.90909090909091,32.507575757575765,9.0,12.0,6.0,8.0,2.0,25.0,0.0,41.0,36.0,41.0,44.0,52.0,37.0,6.0,0.18683300656947,0.4228890673704262
995,218,30,80.83333333333333,2.8785000000000003,0.8333333333333334,41.833333333333336,42.90909090909091,37.92424242424242,9.0,12.0,6.0,8.0,2.0,25.0,0.0,41.0,36.0,41.0,44.0,52.0,37.0,6.0,0.18683300656947,0.4228890673704262
996,218,60,74.66666666666667,2.7125,1.0,41.333333333333336,42.90909090909091,31.757575757575765,9.0,12.0,6.0,8.0,2.0,25.0,0.0,41.0,36.0,41.0,44.0,52.0,37.0,6.0,0.18683300656947,0.4228890673704262
997,218,90,66.0,2.891083333333333,1.0,36.416666666666664,42.90909090909091,23.090909090909093,9.0,12.0,6.0,8.0,2.0,25.0,0.0,41.0,36.0,41.0,44.0,52.0,37.0,6.0,0.18683300656947,0.4228890673704262
998,218,120,52.25,2.923083333333333,0.8333333333333334,54.833333333333336,42.90909090909091,9.340909090909093,9.0,12.0,6.0,8.0,2.0,25.0,0.0,41.0,36.0,41.0,44.0,52.0,37.0,6.0,0.18683300656947,0.4228890673704262
999,218,150,37.0,3.5188333333333333,0.25,27.083333333333332,42.90909090909091,-5.9090909090909065,9.0,12.0,6.0,8.0,2.0,25.0,0.0,41.0,36.0,41.0,44.0,52.0,37.0,6.0,0.18683300656947,0.4228890673704262
1000,218,180,42.90909090909091,3.520583333333333,0.75,49.333333333333336,42.90909090909091,0.0,9.0,12.0,6.0,8.0,2.0,25.0,0.0,41.0,36.0,41.0,44.0,52.0,37.0,6.0,0.18683300656947,0.4228890673704262
1001,219,0,100.0,2.046333333333333,1.0,41.25,15.166666666666666,84.83333333333333,21.0,20.0,19.0,20.0,17.0,9.0,20.0,50.0,28.0,40.0,42.0,28.0,52.0,3.0,0.1010999465411366,0.8988587314224517
1002,219,30,100.0,2.075083333333333,1.0,47.166666666666664,15.166666666666666,84.83333333333333,21.0,20.0,19.0,20.0,17.0,9.0,20.0,50.0,28.0,40.0,42.0,28.0,52.0,3.0,0.1010999465411366,0.8988587314224517
1003,219,60,100.0,2.537916666666667,1.0,44.333333333333336,15.166666666666666,84.83333333333333,21.0,20.0,19.0,20.0,17.0,9.0,20.0,50.0,28.0,40.0,42.0,28.0,52.0,3.0,0.1010999465411366,0.8988587314224517
1004,219,90,80.83333333333333,2.374083333333333,0.9166666666666666,39.083333333333336,15.166666666666666,65.66666666666666,21.0,20.0,19.0,20.0,17.0,9.0,20.0,50.0,28.0,40.0,42.0,28.0,52.0,3.0,0.1010999465411366,0.8988587314224517
1005,219,120,22.916666666666668,2.50425,0.5833333333333334,34.5,15.166666666666666,7.750000000000002,21.0,20.0,19.0,20.0,17.0,9.0,20.0,50.0,28.0,40.0,42.0,28.0,52.0,3.0,0.1010999465411366,0.8988587314224517
1006,219,150,10.083333333333334,2.59125,0.4166666666666667,38.75,15.166666666666666,-5.083333333333332,21.0,20.0,19.0,20.0,17.0,9.0,20.0,50.0,28.0,40.0,42.0,28.0,52.0,3.0,0.1010999465411366,0.8988587314224517
1007,219,180,15.166666666666666,2.533333333333333,0.5,45.416666666666664,15.166666666666666,0.0,21.0,20.0,19.0,20.0,17.0,9.0,20.0,50.0,28.0,40.0,42.0,28.0,52.0,3.0,0.1010999465411366,0.8988587314224517
1008,220,0,97.83333333333333,3.1314166666666665,1.0,47.666666666666664,28.0,69.83333333333333,12.0,17.77777777777778,19.0,20.0,8.0,21.0,5.0,31.0,42.0,29.0,44.0,58.0,28.0,3.0,0.2457685344606701,0.710894910386491
1009,220,30,97.16666666666667,3.2976666666666663,0.9166666666666666,46.083333333333336,28.0,69.16666666666667,12.0,17.77777777777778,19.0,20.0,8.0,21.0,5.0,31.0,42.0,29.0,44.0,58.0,28.0,3.0,0.2457685344606701,0.710894910386491
1010,220,60,96.41666666666667,2.9431666666666665,1.0,37.666666666666664,28.0,68.41666666666667,12.0,17.77777777777778,19.0,20.0,8.0,21.0,5.0,31.0,42.0,29.0,44.0,58.0,28.0,3.0,0.2457685344606701,0.710894910386491
1011,220,90,89.91666666666667,3.3205000000000005,0.9166666666666666,49.083333333333336,28.0,61.91666666666667,12.0,17.77777777777778,19.0,20.0,8.0,21.0,5.0,31.0,42.0,29.0,44.0,58.0,28.0,3.0,0.2457685344606701,0.710894910386491
1012,220,120,68.41666666666667,3.6300000000000003,0.9166666666666666,32.583333333333336,28.0,40.41666666666667,12.0,17.77777777777778,19.0,20.0,8.0,21.0,5.0,31.0,42.0,29.0,44.0,58.0,28.0,3.0,0.2457685344606701,0.710894910386491
1013,220,150,26.583333333333332,3.400166666666667,0.5833333333333334,40.25,28.0,-1.4166666666666679,12.0,17.77777777777778,19.0,20.0,8.0,21.0,5.0,31.0,42.0,29.0,44.0,58.0,28.0,3.0,0.2457685344606701,0.710894910386491
1014,220,180,28.0,4.462666666666666,0.75,37.166666666666664,28.0,0.0,12.0,17.77777777777778,19.0,20.0,8.0,21.0,5.0,31.0,42.0,29.0,44.0,58.0,28.0,3.0,0.2457685344606701,0.710894910386491
1015,221,0,91.75,2.6785,1.0,44.416666666666664,44.09090909090909,47.65909090909091,16.0,16.0,10.0,25.0,10.0,13.0,16.0,44.0,24.0,44.0,47.0,40.0,56.0,2.0,0.2888330707124922,0.542795133402626
1016,221,30,86.41666666666667,2.714916666666667,1.0,36.333333333333336,44.09090909090909,42.32575757575758,16.0,16.0,10.0,25.0,10.0,13.0,16.0,44.0,24.0,44.0,47.0,40.0,56.0,2.0,0.2888330707124922,0.542795133402626
1017,221,60,86.16666666666667,2.59875,1.0,54.333333333333336,44.09090909090909,42.07575757575758,16.0,16.0,10.0,25.0,10.0,13.0,16.0,44.0,24.0,44.0,47.0,40.0,56.0,2.0,0.2888330707124922,0.542795133402626
1018,221,90,69.16666666666667,2.71575,1.0,45.583333333333336,44.09090909090909,25.075757575757578,16.0,16.0,10.0,25.0,10.0,13.0,16.0,44.0,24.0,44.0,47.0,40.0,56.0,2.0,0.2888330707124922,0.542795133402626
1019,221,120,45.833333333333336,2.5905833333333335,1.0,44.083333333333336,44.09090909090909,1.7424242424242422,16.0,16.0,10.0,25.0,10.0,13.0,16.0,44.0,24.0,44.0,47.0,40.0,56.0,2.0,0.2888330707124922,0.542795133402626
1020,221,150,37.0,2.9333333333333336,0.75,34.166666666666664,44.09090909090909,-7.0909090909090935,16.0,16.0,10.0,25.0,10.0,13.0,16.0,44.0,24.0,44.0,47.0,40.0,56.0,2.0,0.2888330707124922,0.542795133402626
1021,221,180,44.09090909090909,3.613,0.6666666666666666,31.583333333333332,44.09090909090909,0.0,16.0,16.0,10.0,25.0,10.0,13.0,16.0,44.0,24.0,44.0,47.0,40.0,56.0,2.0,0.2888330707124922,0.542795133402626
1022,222,0,96.16666666666667,2.088083333333333,1.0,42.5,28.083333333333332,68.08333333333334,2.0,10.0,5.0,13.0,2.0,30.0,2.0,27.0,53.0,47.0,48.0,58.0,23.0,6.0,0.2444438422104046,0.6778246048189062
1023,222,30,94.08333333333333,2.321833333333333,1.0,32.916666666666664,28.083333333333332,66.0,2.0,10.0,5.0,13.0,2.0,30.0,2.0,27.0,53.0,47.0,48.0,58.0,23.0,6.0,0.2444438422104046,0.6778246048189062
1024,222,60,88.25,2.17975,1.0,45.583333333333336,28.083333333333332,60.16666666666667,2.0,10.0,5.0,13.0,2.0,30.0,2.0,27.0,53.0,47.0,48.0,58.0,23.0,6.0,0.2444438422104046,0.6778246048189062
1025,222,90,76.75,2.103083333333333,1.0,32.0,28.083333333333332,48.66666666666667,2.0,10.0,5.0,13.0,2.0,30.0,2.0,27.0,53.0,47.0,48.0,58.0,23.0,6.0,0.2444438422104046,0.6778246048189062
1026,222,120,40.583333333333336,2.6185833333333335,0.8333333333333334,42.333333333333336,28.083333333333332,12.500000000000004,2.0,10.0,5.0,13.0,2.0,30.0,2.0,27.0,53.0,47.0,48.0,58.0,23.0,6.0,0.2444438422104046,0.6778246048189062
1027,222,150,30.083333333333332,2.2615833333333333,0.8333333333333334,47.75,28.083333333333332,2.0,2.0,10.0,5.0,13.0,2.0,30.0,2.0,27.0,53.0,47.0,48.0,58.0,23.0,6.0,0.2444438422104046,0.6778246048189062
1028,222,180,28.083333333333332,2.3248333333333333,0.4166666666666667,47.416666666666664,28.083333333333332,0.0,2.0,10.0,5.0,13.0,2.0,30.0,2.0,27.0,53.0,47.0,48.0,58.0,23.0,6.0,0.2444438422104046,0.6778246048189062
1029,223,0,99.08333333333333,3.4129166666666664,1.0,42.166666666666664,17.833333333333332,81.25,27.0,20.0,14.0,7.0,13.0,6.0,1.0,34.0,16.0,35.0,41.0,34.0,68.0,0.0,0.1672852800889168,0.8113651252558046
1030,223,30,99.08333333333333,3.15925,1.0,47.083333333333336,17.833333333333332,81.25,27.0,20.0,14.0,7.0,13.0,6.0,1.0,34.0,16.0,35.0,41.0,34.0,68.0,0.0,0.1672852800889168,0.8113651252558046
1031,223,60,91.83333333333333,3.1079166666666667,1.0,40.25,17.833333333333332,74.0,27.0,20.0,14.0,7.0,13.0,6.0,1.0,34.0,16.0,35.0,41.0,34.0,68.0,0.0,0.1672852800889168,0.8113651252558046
1032,223,90,77.08333333333333,2.888666666666667,1.0,52.416666666666664,17.833333333333332,59.25,27.0,20.0,14.0,7.0,13.0,6.0,1.0,34.0,16.0,35.0,41.0,34.0,68.0,0.0,0.1672852800889168,0.8113651252558046
1033,223,120,51.0,3.403333333333333,1.0,24.333333333333332,17.833333333333332,33.16666666666667,27.0,20.0,14.0,7.0,13.0,6.0,1.0,34.0,16.0,35.0,41.0,34.0,68.0,0.0,0.1672852800889168,0.8113651252558046
1034,223,150,16.333333333333332,3.5203333333333333,0.5833333333333334,47.25,17.833333333333332,-1.5,27.0,20.0,14.0,7.0,13.0,6.0,1.0,34.0,16.0,35.0,41.0,34.0,68.0,0.0,0.1672852800889168,0.8113651252558046
1035,223,180,17.833333333333332,3.442833333333333,0.5833333333333334,37.0,17.833333333333332,0.0,27.0,20.0,14.0,7.0,13.0,6.0,1.0,34.0,16.0,35.0,41.0,34.0,68.0,0.0,0.1672852800889168,0.8113651252558046
1036,224,0,99.83333333333333,2.96725,1.0,47.5,8.333333333333334,91.5,15.0,14.0,13.0,15.0,10.0,29.0,0.0,27.0,41.0,40.0,41.0,49.0,42.0,8.0,0.0872789479351981,0.9091408333218344
1037,224,30,99.75,2.920666666666667,1.0,39.5,8.333333333333334,91.41666666666667,15.0,14.0,13.0,15.0,10.0,29.0,0.0,27.0,41.0,40.0,41.0,49.0,42.0,8.0,0.0872789479351981,0.9091408333218344
1038,224,60,99.66666666666667,2.90725,1.0,31.916666666666668,8.333333333333334,91.33333333333334,15.0,14.0,13.0,15.0,10.0,29.0,0.0,27.0,41.0,40.0,41.0,49.0,42.0,8.0,0.0872789479351981,0.9091408333218344
1039,224,90,91.41666666666667,3.49775,1.0,44.583333333333336,8.333333333333334,83.08333333333334,15.0,14.0,13.0,15.0,10.0,29.0,0.0,27.0,41.0,40.0,41.0,49.0,42.0,8.0,0.0872789479351981,0.9091408333218344
1040,224,120,41.666666666666664,3.544083333333333,1.0,42.5,8.333333333333334,33.33333333333333,15.0,14.0,13.0,15.0,10.0,29.0,0.0,27.0,41.0,40.0,41.0,49.0,42.0,8.0,0.0872789479351981,0.9091408333218344
1041,224,150,20.916666666666668,4.248833333333333,0.4166666666666667,42.916666666666664,8.333333333333334,12.583333333333334,15.0,14.0,13.0,15.0,10.0,29.0,0.0,27.0,41.0,40.0,41.0,49.0,42.0,8.0,0.0872789479351981,0.9091408333218344
1042,224,180,8.333333333333334,3.5706666666666664,0.5833333333333334,41.583333333333336,8.333333333333334,0.0,15.0,14.0,13.0,15.0,10.0,29.0,0.0,27.0,41.0,40.0,41.0,49.0,42.0,8.0,0.0872789479351981,0.9091408333218344
1043,225,0,94.25,3.4769166666666664,0.9166666666666666,37.5,28.916666666666668,65.33333333333333,21.0,18.0,5.0,21.0,15.0,16.0,15.0,48.0,28.0,50.0,42.0,32.0,57.0,3.0,0.2335654022587176,0.6476394808494305
1044,225,30,90.5,3.3988333333333336,1.0,48.0,28.916666666666668,61.58333333333333,21.0,18.0,5.0,21.0,15.0,16.0,15.0,48.0,28.0,50.0,42.0,32.0,57.0,3.0,0.2335654022587176,0.6476394808494305
1045,225,60,87.66666666666667,3.7276666666666665,0.9166666666666666,50.333333333333336,28.916666666666668,58.75,21.0,18.0,5.0,21.0,15.0,16.0,15.0,48.0,28.0,50.0,42.0,32.0,57.0,3.0,0.2335654022587176,0.6476394808494305
1046,225,90,73.33333333333333,3.2253333333333334,1.0,40.833333333333336,28.916666666666668,44.41666666666666,21.0,18.0,5.0,21.0,15.0,16.0,15.0,48.0,28.0,50.0,42.0,32.0,57.0,3.0,0.2335654022587176,0.6476394808494305
1047,225,120,48.666666666666664,3.6705833333333335,0.8333333333333334,43.166666666666664,28.916666666666668,19.749999999999996,21.0,18.0,5.0,21.0,15.0,16.0,15.0,48.0,28.0,50.0,42.0,32.0,57.0,3.0,0.2335654022587176,0.6476394808494305
1048,225,150,28.454545454545453,4.68175,0.25,31.5,28.916666666666668,-0.4621212121212146,21.0,18.0,5.0,21.0,15.0,16.0,15.0,48.0,28.0,50.0,42.0,32.0,57.0,3.0,0.2335654022587176,0.6476394808494305
1049,225,180,28.916666666666668,4.189,0.5833333333333334,39.166666666666664,28.916666666666668,0.0,21.0,18.0,5.0,21.0,15.0,16.0,15.0,48.0,28.0,50.0,42.0,32.0,57.0,3.0,0.2335654022587176,0.6476394808494305
1050,226,0,98.5,3.9912499999999995,1.0,43.166666666666664,31.636363636363637,66.86363636363636,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
1051,226,30,99.33333333333333,3.9495833333333334,1.0,27.666666666666668,31.636363636363637,67.69696969696969,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
1052,226,60,98.75,4.5616666666666665,1.0,41.5,31.636363636363637,67.11363636363636,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
1053,226,90,88.08333333333333,4.431166666666667,1.0,40.666666666666664,31.636363636363637,56.44696969696969,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
1054,226,120,57.333333333333336,4.152083333333334,0.75,55.5,31.636363636363637,25.6969696969697,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
1055,226,150,36.083333333333336,5.935333333333333,0.5,41.5,31.636363636363637,4.446969696969699,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
1056,226,180,31.636363636363637,6.4991666666666665,0.75,40.5,31.636363636363637,0.0,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
1057,227,0,83.41666666666667,4.187166666666667,1.0,37.333333333333336,39.583333333333336,43.833333333333336,8.0,12.0,11.0,13.0,5.0,23.0,1.0,27.0,38.0,37.0,46.0,48.0,31.0,4.0,0.2425246466411921,0.4074641394262222
1058,227,30,79.18181818181819,5.522583333333333,0.8333333333333334,28.166666666666668,39.583333333333336,39.59848484848485,8.0,12.0,11.0,13.0,5.0,23.0,1.0,27.0,38.0,37.0,46.0,48.0,31.0,4.0,0.2425246466411921,0.4074641394262222
1059,227,60,68.58333333333333,4.2055,1.0,49.583333333333336,39.583333333333336,28.999999999999993,8.0,12.0,11.0,13.0,5.0,23.0,1.0,27.0,38.0,37.0,46.0,48.0,31.0,4.0,0.2425246466411921,0.4074641394262222
1060,227,90,71.91666666666667,3.833,0.9166666666666666,47.166666666666664,39.583333333333336,32.333333333333336,8.0,12.0,11.0,13.0,5.0,23.0,1.0,27.0,38.0,37.0,46.0,48.0,31.0,4.0,0.2425246466411921,0.4074641394262222
1061,227,120,57.54545454545455,5.36325,0.8333333333333334,41.583333333333336,39.583333333333336,17.96212121212121,8.0,12.0,11.0,13.0,5.0,23.0,1.0,27.0,38.0,37.0,46.0,48.0,31.0,4.0,0.2425246466411921,0.4074641394262222
1062,227,150,39.5,5.718833333333333,0.5833333333333334,39.833333333333336,39.583333333333336,-0.0833333333333357,8.0,12.0,11.0,13.0,5.0,23.0,1.0,27.0,38.0,37.0,46.0,48.0,31.0,4.0,0.2425246466411921,0.4074641394262222
1063,227,180,39.583333333333336,4.781416666666667,0.5833333333333334,46.833333333333336,39.583333333333336,0.0,8.0,12.0,11.0,13.0,5.0,23.0,1.0,27.0,38.0,37.0,46.0,48.0,31.0,4.0,0.2425246466411921,0.4074641394262222
1064,228,0,74.08333333333333,4.014166666666667,0.8333333333333334,35.916666666666664,11.833333333333334,62.24999999999999,14.0,15.0,18.0,17.0,10.0,30.0,0.0,35.0,32.0,38.0,41.0,53.0,42.0,6.0,-0.1122340725547274,0.8680890860861735
1065,228,30,89.16666666666667,4.0,0.9166666666666666,37.5,11.833333333333334,77.33333333333334,14.0,15.0,18.0,17.0,10.0,30.0,0.0,35.0,32.0,38.0,41.0,53.0,42.0,6.0,-0.1122340725547274,0.8680890860861735
1066,228,60,72.0,4.4345,0.8333333333333334,42.75,11.833333333333334,60.166666666666664,14.0,15.0,18.0,17.0,10.0,30.0,0.0,35.0,32.0,38.0,41.0,53.0,42.0,6.0,-0.1122340725547274,0.8680890860861735
1067,228,90,35.583333333333336,4.384833333333333,0.75,44.083333333333336,11.833333333333334,23.75,14.0,15.0,18.0,17.0,10.0,30.0,0.0,35.0,32.0,38.0,41.0,53.0,42.0,6.0,-0.1122340725547274,0.8680890860861735
1068,228,120,17.916666666666668,5.127,0.5,40.666666666666664,11.833333333333334,6.083333333333334,14.0,15.0,18.0,17.0,10.0,30.0,0.0,35.0,32.0,38.0,41.0,53.0,42.0,6.0,-0.1122340725547274,0.8680890860861735
1069,228,150,0.08333333333333333,3.6802500000000005,0.5,40.0,11.833333333333334,-11.75,14.0,15.0,18.0,17.0,10.0,30.0,0.0,35.0,32.0,38.0,41.0,53.0,42.0,6.0,-0.1122340725547274,0.8680890860861735
1070,228,180,11.833333333333334,4.496166666666666,0.3333333333333333,49.583333333333336,11.833333333333334,0.0,14.0,15.0,18.0,17.0,10.0,30.0,0.0,35.0,32.0,38.0,41.0,53.0,42.0,6.0,-0.1122340725547274,0.8680890860861735
1071,229,0,91.16666666666667,4.126916666666666,1.0,32.666666666666664,78.18181818181819,12.984848484848484,4.0,15.0,11.0,17.0,2.0,34.0,0.0,18.0,46.0,49.0,41.0,56.0,31.0,5.0,0.6401991980541772,0.1951572518754092
1072,229,30,91.0,4.13575,1.0,39.25,78.18181818181819,12.818181818181813,4.0,15.0,11.0,17.0,2.0,34.0,0.0,18.0,46.0,49.0,41.0,56.0,31.0,5.0,0.6401991980541772,0.1951572518754092
1073,229,60,91.83333333333333,4.103750000000001,0.9166666666666666,42.5,78.18181818181819,13.651515151515142,4.0,15.0,11.0,17.0,2.0,34.0,0.0,18.0,46.0,49.0,41.0,56.0,31.0,5.0,0.6401991980541772,0.1951572518754092
