,stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
7201,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,59.0,black,4.17,1,97,61,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7202,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,82.0,grey,2.804,1,97,62,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7203,22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,69.0,black,3.951,1,97,63,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7204,7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,55.0,black,6.182,1,97,64,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7205,c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,83.0,black,3.967,1,97,65,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7206,10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,17.0,grey,5.943,1,97,66,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7207,816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,86.0,black,3.927,1,97,67,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7208,27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,2.0,grey,4.169,1,97,68,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7209,57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,89.0,grey,4.843,1,97,69,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7210,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,15.0,grey,3.387,0,97,70,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7211,9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,65.0,grey,3.34,1,97,71,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7212,a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,94.0,black,4.034,1,97,72,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7213,06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,84.0,grey,4.424,1,97,73,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7214,31932267-3908-4599-ba56-ba5043757838,chase,30,grey,87.0,grey,6.49,1,97,74,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7215,c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,88.0,grey,6.891,1,97,75,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7216,1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,61.0,black,6.294,0,97,76,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7217,802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,6.0,grey,3.504,0,97,77,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7218,987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,66.0,black,3.49,1,97,78,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7219,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,66.0,grey,2.846,1,97,79,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7220,2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,26.0,black,7.296,0,97,80,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7221,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,19.0,grey,6.873,1,97,81,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7222,16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,86.0,black,4.375,1,97,82,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7223,c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,89.0,grey,4.842,1,97,83,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
7224,75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,86.0,grey,5.886,1,98,0,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7225,18487641-212a-4e1e-8730-31709d721382,chase,150,grey,63.0,black,4.126,0,98,1,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7226,6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,55.0,black,3.935,1,98,2,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7227,7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,35.0,grey,4.412,0,98,3,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7228,9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,33.0,grey,3.537,1,98,4,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7229,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,92.0,black,3.346,1,98,5,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7230,cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,62.0,black,4.102,1,98,6,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7231,804f9681-f112-463c-a764-a40a823d6845,chase,60,black,86.0,black,3.936,1,98,7,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7232,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,61.0,grey,2.821,1,98,8,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7233,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,93.0,black,2.68,1,98,9,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7234,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,80.0,black,3.214,1,98,10,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7235,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,32.0,black,4.013,1,98,11,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7236,35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,77.0,black,3.188,1,98,12,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7237,7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,89.0,grey,2.879,1,98,13,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7238,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,35.0,black,3.43,1,98,14,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7239,17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,75.0,black,3.829,1,98,15,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7240,27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,40.0,black,3.11,0,98,16,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7241,c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,79.0,black,3.647,1,98,17,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7242,a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,61.0,grey,3.214,1,98,18,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7243,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,62.0,grey,3.219,1,98,19,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7244,7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,71.0,grey,3.413,1,98,20,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7245,2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,68.0,black,3.431,0,98,21,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7246,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,44.0,grey,5.965,0,98,22,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7247,ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,68.0,grey,3.837,1,98,23,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7248,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,,,10.008,0,98,24,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7249,06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,76.0,grey,8.624,1,98,25,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7250,5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,69.0,black,4.375,1,98,26,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7251,9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,67.0,grey,2.841,1,98,27,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7252,07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,85.0,grey,4.337,1,98,28,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7253,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,74.0,grey,3.284,1,98,29,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7254,987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,70.0,black,3.461,1,98,30,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7255,802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,20.0,grey,4.2,0,98,31,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7256,42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,69.0,black,2.934,1,98,32,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7257,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,63.0,grey,3.567,1,98,33,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7258,16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,63.0,black,2.336,1,98,34,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7259,9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,89.0,grey,3.405,1,98,35,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7260,1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,73.0,grey,3.357,1,98,36,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7261,31932267-3908-4599-ba56-ba5043757838,chase,30,grey,72.0,grey,3.205,1,98,37,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7262,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,68.0,black,3.317,1,98,38,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7263,72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,85.0,grey,3.656,1,98,39,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7264,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,74.0,grey,3.058,0,98,40,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7265,10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,74.0,grey,2.682,1,98,41,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7266,cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,83.0,black,2.657,1,98,42,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7267,275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,56.0,grey,3.58,1,98,43,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7268,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,73.0,grey,2.537,1,98,44,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7269,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,73.0,grey,2.773,1,98,45,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7270,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,32.0,black,4.292,0,98,46,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7271,22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,43.0,black,3.616,1,98,47,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7272,1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,78.0,grey,3.59,1,98,48,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7273,91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,83.0,grey,3.513,1,98,49,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7274,c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,83.0,black,3.272,1,98,50,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7275,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,92.0,grey,2.557,1,98,51,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7276,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,88.0,grey,2.347,1,98,52,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7277,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,75.0,black,3.318,1,98,53,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7278,1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,8.0,grey,4.605,0,98,54,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7279,53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,83.0,grey,3.298,1,98,55,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7280,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,38.0,black,4.235,0,98,56,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7281,7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,24.0,grey,3.424,1,98,57,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7282,4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,33.0,grey,3.294,1,98,58,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7283,b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,79.0,grey,2.975,1,98,59,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7284,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,44.0,black,3.423,1,98,60,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7285,816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,90.0,black,3.213,1,98,61,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7286,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,64.0,grey,3.024,0,98,62,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7287,0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,84.0,black,2.595,1,98,63,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7288,47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,87.0,black,3.751,1,98,64,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7289,70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,18.0,black,3.317,1,98,65,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7290,57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,76.0,grey,3.141,1,98,66,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7291,8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,76.0,black,3.305,1,98,67,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7292,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,,,10.004,0,98,68,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7293,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,87.0,black,3.094,1,98,69,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7294,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,78.0,black,3.049,1,98,70,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7295,a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,71.0,grey,3.606,1,98,71,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7296,19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,83.0,grey,2.593,1,98,72,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7297,1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,74.0,black,4.184,1,98,73,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7298,124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,38.0,black,3.091,0,98,74,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7299,a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,90.0,black,2.825,1,98,75,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7300,4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,49.0,grey,3.679,1,98,76,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7301,00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,34.0,black,3.537,1,98,77,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7302,0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,73.0,grey,3.242,1,98,78,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7303,68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,79.0,black,4.003,1,98,79,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7304,c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,80.0,grey,9.441,1,98,80,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7305,49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,88.0,black,3.1,1,98,81,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7306,4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,28.0,grey,4.264,0,98,82,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7307,c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,59.0,grey,2.092,1,98,83,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
7308,91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,99.0,grey,2.738,1,99,0,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7309,9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,88.0,grey,2.067,1,99,1,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7310,2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,62.0,black,2.458,0,99,2,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7311,57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,94.0,grey,2.259,1,99,3,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7312,7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,44.0,grey,2.79,1,99,4,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7313,816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,89.0,black,1.931,1,99,5,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7314,75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,83.0,grey,1.552,1,99,6,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7315,987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,55.0,black,2.162,1,99,7,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7316,4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,24.0,grey,2.408,1,99,8,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7317,42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,77.0,black,2.024,1,99,9,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7318,0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,82.0,black,2.147,1,99,10,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7319,cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,80.0,black,1.848,1,99,11,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7320,c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,96.0,black,2.016,1,99,12,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7321,0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,88.0,grey,2.154,1,99,13,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7322,47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,83.0,black,2.114,1,99,14,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7323,7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,84.0,grey,1.871,1,99,15,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
7324,a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,84.0,grey,1.724,1,99,16,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
