subID,r_squared,nrmse,aic,center,obj_center,sigma,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
30138.0,0.8955502147515778,0.12260871463182595,-25.382600466527826,0.34847443502519443,0.3924004574210513,0.13601742380488271,0.0924197897473214,0.16994211583603114,0.035,0.16333333333333333,False
30139.0,0.9712600397662211,0.06595310556605992,-34.06335835711177,0.43946804629924674,0.47838561402392105,0.13988893639373115,0.06730227429448632,0.16131462624519766,0.03333333333333333,0.14666666666666672,False
30140.0,0.964545526052089,0.08324739516624975,-30.803138158675623,0.31599833445796177,0.33134831915051394,0.07739934337299263,0.19450716323556655,0.2417499102929277,0.185,0.2416666666666667,False
30142.0,0.9837669223215487,0.046515382765232836,-38.95161092515381,0.4605340276223752,0.5312841699040488,0.15497699784736613,0.1609823919066656,0.284632056783479,0.13166666666666665,0.2666666666666667,False
30143.0,0.8466291764155844,0.14077162512237787,-23.44862934361502,0.45817619106568863,0.5212571282616736,0.19763390890251653,0.2576942638857304,0.32164658383426326,0.21333333333333332,0.29166666666666674,False
30144.0,0.958572304480536,0.07195295254298897,-32.844399346327336,0.4570431483967817,0.4698442908214017,0.17880275491994296,0.10540057976137818,0.11386496266517565,0.04166666666666667,0.07333333333333325,False
30145.0,0.49965921135421354,0.23345759363470164,-16.366567622932052,0.46858487399690946,0.8202756237375095,0.327874961028759,0.312364876915394,0.46946614617611626,0.24666666666666667,0.41333333333333333,False
30147.0,0.8988061065533246,0.1281091731936412,-24.768214482181968,0.3595896576811373,0.45771725925946977,0.12010477400224201,0.18027776901060572,0.3507146133798609,0.15666666666666665,0.3483333333333333,False
30148.0,0.8744142970989873,0.12605528977324953,-24.99448524776175,0.5080912796549665,0.5209003347142839,0.19577387620124323,0.06724274753703881,0.10426939644869526,0.0,0.03166666666666673,False
30149.0,0.9396961005944043,0.09951433211663475,-28.304350453442744,0.5939760679378784,0.6293197192212454,0.050468171419641425,0.03333873724952953,0.2685571848031211,0.03333333333333333,0.2683333333333333,False
30150.0,0.7371131337592508,0.20734630499751663,-18.02710877599998,0.6560232473145222,0.6560232473145222,0.16630043662485944,0.018987436802195883,0.11220576857246611,0.0,0.0,False
30151.0,0.9831864556570651,0.04708961712742175,-38.779838435816394,0.5536972500333396,0.6372620739088376,0.15860283740104053,0.03463015881157413,0.2556059700083062,0.011666666666666667,0.21166666666666667,False
30152.0,0.9562378149622071,0.07400401430304211,-32.45090315875252,0.48700433941201765,0.578098207132993,0.15186987847187883,0.21181728331267444,0.34733905702219725,0.19333333333333333,0.33166666666666667,False
30153.0,0.846606481232345,0.16810478980351012,-20.964348432784707,0.17004540706402899,0.17393266078504857,0.010041574173866244,0.09500003006810234,0.22499999999999998,0.095,0.22499999999999998,False
