,subID,subtlety,block_type,responses_subt_1,responses_pf,RT,accuracy,rating180,diff_from_180,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
979,30179,180.0,1.0,19.0,,3192.5,0.0,19.0,0.0,1.0,13.0,4.0,18.0,4.0,32.0,15.0,38.0,39.0,37.0,48.0,51.0,31.0,6.0
980,30180,0.0,1.0,72.5,,3108.0,1.0,33.0,39.5,6.0,17.0,7.0,12.0,8.0,26.0,9.0,31.0,44.0,45.0,48.0,52.0,36.0,10.0
981,30180,30.0,1.0,78.0,,3781.0,1.0,33.0,45.0,6.0,17.0,7.0,12.0,8.0,26.0,9.0,31.0,44.0,45.0,48.0,52.0,36.0,10.0
982,30180,60.0,1.0,65.5,,3712.5,1.0,33.0,32.5,6.0,17.0,7.0,12.0,8.0,26.0,9.0,31.0,44.0,45.0,48.0,52.0,36.0,10.0
983,30180,90.0,1.0,60.0,,3229.5,1.0,33.0,27.0,6.0,17.0,7.0,12.0,8.0,26.0,9.0,31.0,44.0,45.0,48.0,52.0,36.0,10.0
984,30180,120.0,1.0,57.5,,4196.0,1.0,33.0,24.5,6.0,17.0,7.0,12.0,8.0,26.0,9.0,31.0,44.0,45.0,48.0,52.0,36.0,10.0
985,30180,150.0,1.0,36.5,,2769.5,0.5,33.0,3.5,6.0,17.0,7.0,12.0,8.0,26.0,9.0,31.0,44.0,45.0,48.0,52.0,36.0,10.0
986,30180,180.0,1.0,33.0,,3690.5,0.0,33.0,0.0,6.0,17.0,7.0,12.0,8.0,26.0,9.0,31.0,44.0,45.0,48.0,52.0,36.0,10.0
987,30181,0.0,1.0,92.0,,2420.0,1.0,11.0,81.0,12.0,20.0,8.0,18.0,13.0,19.0,8.0,41.0,34.0,48.0,49.0,45.0,38.0,15.0
988,30181,30.0,1.0,91.0,,3418.5,1.0,11.0,80.0,12.0,20.0,8.0,18.0,13.0,19.0,8.0,41.0,34.0,48.0,49.0,45.0,38.0,15.0
989,30181,60.0,1.0,77.0,,2527.5,1.0,11.0,66.0,12.0,20.0,8.0,18.0,13.0,19.0,8.0,41.0,34.0,48.0,49.0,45.0,38.0,15.0
990,30181,90.0,1.0,65.5,,2724.5,1.0,11.0,54.5,12.0,20.0,8.0,18.0,13.0,19.0,8.0,41.0,34.0,48.0,49.0,45.0,38.0,15.0
991,30181,120.0,1.0,19.5,,3213.0,1.0,11.0,8.5,12.0,20.0,8.0,18.0,13.0,19.0,8.0,41.0,34.0,48.0,49.0,45.0,38.0,15.0
992,30181,150.0,1.0,12.0,,2934.5,1.0,11.0,1.0,12.0,20.0,8.0,18.0,13.0,19.0,8.0,41.0,34.0,48.0,49.0,45.0,38.0,15.0
993,30181,180.0,1.0,11.0,,2582.0,0.5,11.0,0.0,12.0,20.0,8.0,18.0,13.0,19.0,8.0,41.0,34.0,48.0,49.0,45.0,38.0,15.0
994,30183,0.0,1.0,69.5,,2907.0,1.0,44.5,25.0,21.0,20.0,15.0,16.0,14.0,9.0,0.0,43.0,28.0,39.0,43.0,31.0,37.0,3.0
995,30183,30.0,1.0,75.0,,2652.0,1.0,44.5,30.5,21.0,20.0,15.0,16.0,14.0,9.0,0.0,43.0,28.0,39.0,43.0,31.0,37.0,3.0
996,30183,60.0,1.0,72.5,,2894.5,1.0,44.5,28.0,21.0,20.0,15.0,16.0,14.0,9.0,0.0,43.0,28.0,39.0,43.0,31.0,37.0,3.0
997,30183,90.0,1.0,61.5,,2672.5,1.0,44.5,17.0,21.0,20.0,15.0,16.0,14.0,9.0,0.0,43.0,28.0,39.0,43.0,31.0,37.0,3.0
998,30183,120.0,1.0,36.0,,2368.5,1.0,44.5,-8.5,21.0,20.0,15.0,16.0,14.0,9.0,0.0,43.0,28.0,39.0,43.0,31.0,37.0,3.0
999,30183,150.0,1.0,46.5,,3209.0,1.0,44.5,2.0,21.0,20.0,15.0,16.0,14.0,9.0,0.0,43.0,28.0,39.0,43.0,31.0,37.0,3.0
1000,30183,180.0,1.0,44.5,,2778.0,1.0,44.5,0.0,21.0,20.0,15.0,16.0,14.0,9.0,0.0,43.0,28.0,39.0,43.0,31.0,37.0,3.0
1001,30184,0.0,1.0,87.0,,3805.0,1.0,29.0,58.0,4.0,4.0,2.0,12.0,0.0,30.0,0.0,18.0,46.0,42.0,51.0,55.0,20.0,7.0
1002,30184,30.0,1.0,89.5,,4025.0,1.0,29.0,60.5,4.0,4.0,2.0,12.0,0.0,30.0,0.0,18.0,46.0,42.0,51.0,55.0,20.0,7.0
1003,30184,60.0,1.0,78.5,,3693.0,1.0,29.0,49.5,4.0,4.0,2.0,12.0,0.0,30.0,0.0,18.0,46.0,42.0,51.0,55.0,20.0,7.0
1004,30184,90.0,1.0,64.5,,3934.5,1.0,29.0,35.5,4.0,4.0,2.0,12.0,0.0,30.0,0.0,18.0,46.0,42.0,51.0,55.0,20.0,7.0
1005,30184,120.0,1.0,48.5,,4167.5,1.0,29.0,19.5,4.0,4.0,2.0,12.0,0.0,30.0,0.0,18.0,46.0,42.0,51.0,55.0,20.0,7.0
1006,30184,150.0,1.0,32.5,,3590.0,1.0,29.0,3.5,4.0,4.0,2.0,12.0,0.0,30.0,0.0,18.0,46.0,42.0,51.0,55.0,20.0,7.0
1007,30184,180.0,1.0,29.0,,4053.5,1.0,29.0,0.0,4.0,4.0,2.0,12.0,0.0,30.0,0.0,18.0,46.0,42.0,51.0,55.0,20.0,7.0
1008,30187,0.0,1.0,87.0,,3097.5,1.0,14.0,73.0,10.0,10.0,8.0,14.0,7.0,34.0,2.0,20.0,46.0,44.0,47.0,55.0,32.0,4.0
1009,30187,30.0,1.0,85.5,,2854.0,1.0,14.0,71.5,10.0,10.0,8.0,14.0,7.0,34.0,2.0,20.0,46.0,44.0,47.0,55.0,32.0,4.0
1010,30187,60.0,1.0,88.0,,3120.0,1.0,14.0,74.0,10.0,10.0,8.0,14.0,7.0,34.0,2.0,20.0,46.0,44.0,47.0,55.0,32.0,4.0
1011,30187,90.0,1.0,79.0,,3655.5,1.0,14.0,65.0,10.0,10.0,8.0,14.0,7.0,34.0,2.0,20.0,46.0,44.0,47.0,55.0,32.0,4.0
1012,30187,120.0,1.0,12.5,,3811.0,1.0,14.0,-1.5,10.0,10.0,8.0,14.0,7.0,34.0,2.0,20.0,46.0,44.0,47.0,55.0,32.0,4.0
1013,30187,150.0,1.0,11.5,,4126.0,1.0,14.0,-2.5,10.0,10.0,8.0,14.0,7.0,34.0,2.0,20.0,46.0,44.0,47.0,55.0,32.0,4.0
1014,30187,180.0,1.0,14.0,,4897.0,0.5,14.0,0.0,10.0,10.0,8.0,14.0,7.0,34.0,2.0,20.0,46.0,44.0,47.0,55.0,32.0,4.0
1015,30188,0.0,1.0,94.0,,3387.5,1.0,10.5,83.5,14.0,9.0,8.88888888888889,13.0,14.0,19.0,6.0,48.0,29.454545454545453,39.27272727272727,44.0,47.0,48.0,5.0
1016,30188,30.0,1.0,84.5,,3153.5,1.0,10.5,74.0,14.0,9.0,8.88888888888889,13.0,14.0,19.0,6.0,48.0,29.454545454545453,39.27272727272727,44.0,47.0,48.0,5.0
1017,30188,60.0,1.0,93.5,,3165.0,1.0,10.5,83.0,14.0,9.0,8.88888888888889,13.0,14.0,19.0,6.0,48.0,29.454545454545453,39.27272727272727,44.0,47.0,48.0,5.0
1018,30188,90.0,1.0,57.0,,3454.0,1.0,10.5,46.5,14.0,9.0,8.88888888888889,13.0,14.0,19.0,6.0,48.0,29.454545454545453,39.27272727272727,44.0,47.0,48.0,5.0
1019,30188,120.0,1.0,6.5,,3338.0,1.0,10.5,-4.0,14.0,9.0,8.88888888888889,13.0,14.0,19.0,6.0,48.0,29.454545454545453,39.27272727272727,44.0,47.0,48.0,5.0
1020,30188,150.0,1.0,0.0,,4031.5,1.0,10.5,-10.5,14.0,9.0,8.88888888888889,13.0,14.0,19.0,6.0,48.0,29.454545454545453,39.27272727272727,44.0,47.0,48.0,5.0
1021,30188,180.0,1.0,10.5,,3501.0,0.0,10.5,0.0,14.0,9.0,8.88888888888889,13.0,14.0,19.0,6.0,48.0,29.454545454545453,39.27272727272727,44.0,47.0,48.0,5.0
1022,30189,0.0,1.0,85.5,,3930.5,1.0,10.0,75.5,11.0,15.0,11.0,21.0,10.0,29.0,6.0,29.0,46.0,34.0,40.36363636363637,45.0,42.0,10.0
1023,30189,30.0,1.0,86.5,,3956.0,1.0,10.0,76.5,11.0,15.0,11.0,21.0,10.0,29.0,6.0,29.0,46.0,34.0,40.36363636363637,45.0,42.0,10.0
1024,30189,60.0,1.0,86.0,,3399.5,1.0,10.0,76.0,11.0,15.0,11.0,21.0,10.0,29.0,6.0,29.0,46.0,34.0,40.36363636363637,45.0,42.0,10.0
1025,30189,90.0,1.0,82.0,,3493.5,1.0,10.0,72.0,11.0,15.0,11.0,21.0,10.0,29.0,6.0,29.0,46.0,34.0,40.36363636363637,45.0,42.0,10.0
1026,30189,120.0,1.0,60.0,,4679.5,1.0,10.0,50.0,11.0,15.0,11.0,21.0,10.0,29.0,6.0,29.0,46.0,34.0,40.36363636363637,45.0,42.0,10.0
1027,30189,150.0,1.0,12.5,,5571.0,0.0,10.0,2.5,11.0,15.0,11.0,21.0,10.0,29.0,6.0,29.0,46.0,34.0,40.36363636363637,45.0,42.0,10.0
1028,30189,180.0,1.0,10.0,,7749.0,1.0,10.0,0.0,11.0,15.0,11.0,21.0,10.0,29.0,6.0,29.0,46.0,34.0,40.36363636363637,45.0,42.0,10.0
1029,30190,0.0,1.0,87.0,,3396.0,1.0,12.0,75.0,16.0,16.0,6.0,12.0,13.0,18.0,8.0,40.0,37.0,37.0,50.0,43.0,47.0,4.0
1030,30190,30.0,1.0,84.5,,3377.0,1.0,12.0,72.5,16.0,16.0,6.0,12.0,13.0,18.0,8.0,40.0,37.0,37.0,50.0,43.0,47.0,4.0
1031,30190,60.0,1.0,87.0,,3781.5,1.0,12.0,75.0,16.0,16.0,6.0,12.0,13.0,18.0,8.0,40.0,37.0,37.0,50.0,43.0,47.0,4.0
1032,30190,90.0,1.0,79.0,,3084.0,1.0,12.0,67.0,16.0,16.0,6.0,12.0,13.0,18.0,8.0,40.0,37.0,37.0,50.0,43.0,47.0,4.0
1033,30190,120.0,1.0,43.0,,3819.0,1.0,12.0,31.0,16.0,16.0,6.0,12.0,13.0,18.0,8.0,40.0,37.0,37.0,50.0,43.0,47.0,4.0
1034,30190,150.0,1.0,17.5,,3196.0,1.0,12.0,5.5,16.0,16.0,6.0,12.0,13.0,18.0,8.0,40.0,37.0,37.0,50.0,43.0,47.0,4.0
1035,30190,180.0,1.0,12.0,,2955.5,1.0,12.0,0.0,16.0,16.0,6.0,12.0,13.0,18.0,8.0,40.0,37.0,37.0,50.0,43.0,47.0,4.0
1036,30192,0.0,1.0,86.0,,3181.0,1.0,16.0,70.0,19.0,16.0,9.0,10.0,12.0,21.0,7.0,35.0,30.0,47.0,47.0,52.0,47.0,3.0
1037,30192,30.0,1.0,84.0,,3751.0,1.0,16.0,68.0,19.0,16.0,9.0,10.0,12.0,21.0,7.0,35.0,30.0,47.0,47.0,52.0,47.0,3.0
1038,30192,60.0,1.0,73.5,,3632.0,1.0,16.0,57.5,19.0,16.0,9.0,10.0,12.0,21.0,7.0,35.0,30.0,47.0,47.0,52.0,47.0,3.0
1039,30192,90.0,1.0,69.5,,3586.0,1.0,16.0,53.5,19.0,16.0,9.0,10.0,12.0,21.0,7.0,35.0,30.0,47.0,47.0,52.0,47.0,3.0
1040,30192,120.0,1.0,46.0,,3254.0,1.0,16.0,30.0,19.0,16.0,9.0,10.0,12.0,21.0,7.0,35.0,30.0,47.0,47.0,52.0,47.0,3.0
1041,30192,150.0,1.0,20.5,,3580.5,0.5,16.0,4.5,19.0,16.0,9.0,10.0,12.0,21.0,7.0,35.0,30.0,47.0,47.0,52.0,47.0,3.0
1042,30192,180.0,1.0,16.0,,3938.5,1.0,16.0,0.0,19.0,16.0,9.0,10.0,12.0,21.0,7.0,35.0,30.0,47.0,47.0,52.0,47.0,3.0
1043,30193,0.0,1.0,91.5,,3646.5,1.0,42.5,49.0,25.0,23.0,14.0,12.0,18.0,13.0,26.0,53.0,20.0,29.0,37.0,48.0,59.0,1.0
1044,30193,30.0,1.0,87.5,,3461.0,1.0,42.5,45.0,25.0,23.0,14.0,12.0,18.0,13.0,26.0,53.0,20.0,29.0,37.0,48.0,59.0,1.0
1045,30193,60.0,1.0,83.0,,3324.5,1.0,42.5,40.5,25.0,23.0,14.0,12.0,18.0,13.0,26.0,53.0,20.0,29.0,37.0,48.0,59.0,1.0
1046,30193,90.0,1.0,66.0,,3376.5,1.0,42.5,23.5,25.0,23.0,14.0,12.0,18.0,13.0,26.0,53.0,20.0,29.0,37.0,48.0,59.0,1.0
1047,30193,120.0,1.0,47.0,,3878.0,1.0,42.5,4.5,25.0,23.0,14.0,12.0,18.0,13.0,26.0,53.0,20.0,29.0,37.0,48.0,59.0,1.0
1048,30193,150.0,1.0,34.0,,3688.0,1.0,42.5,-8.5,25.0,23.0,14.0,12.0,18.0,13.0,26.0,53.0,20.0,29.0,37.0,48.0,59.0,1.0
1049,30193,180.0,1.0,42.5,,3553.5,1.0,42.5,0.0,25.0,23.0,14.0,12.0,18.0,13.0,26.0,53.0,20.0,29.0,37.0,48.0,59.0,1.0
1050,30194,0.0,1.0,81.5,,2974.5,1.0,20.5,61.0,8.0,14.0,5.0,18.0,5.0,24.0,4.0,35.0,48.0,49.0,47.0,58.0,38.0,5.0
1051,30194,30.0,1.0,80.0,,3047.5,1.0,20.5,59.5,8.0,14.0,5.0,18.0,5.0,24.0,4.0,35.0,48.0,49.0,47.0,58.0,38.0,5.0
1052,30194,60.0,1.0,79.0,,2770.0,1.0,20.5,58.5,8.0,14.0,5.0,18.0,5.0,24.0,4.0,35.0,48.0,49.0,47.0,58.0,38.0,5.0
1053,30194,90.0,1.0,72.0,,2655.5,1.0,20.5,51.5,8.0,14.0,5.0,18.0,5.0,24.0,4.0,35.0,48.0,49.0,47.0,58.0,38.0,5.0
1054,30194,120.0,1.0,38.5,,2801.5,1.0,20.5,18.0,8.0,14.0,5.0,18.0,5.0,24.0,4.0,35.0,48.0,49.0,47.0,58.0,38.0,5.0
1055,30194,150.0,1.0,15.5,,2611.0,1.0,20.5,-5.0,8.0,14.0,5.0,18.0,5.0,24.0,4.0,35.0,48.0,49.0,47.0,58.0,38.0,5.0
1056,30194,180.0,1.0,20.5,,2937.0,0.5,20.5,0.0,8.0,14.0,5.0,18.0,5.0,24.0,4.0,35.0,48.0,49.0,47.0,58.0,38.0,5.0
1057,30195,0.0,1.0,100.0,,3382.5,1.0,0.0,100.0,17.0,15.0,13.0,16.0,18.0,10.0,22.0,43.0,32.0,34.0,34.0,44.0,68.0,5.0
1058,30195,30.0,1.0,100.0,,3122.5,1.0,0.0,100.0,17.0,15.0,13.0,16.0,18.0,10.0,22.0,43.0,32.0,34.0,34.0,44.0,68.0,5.0
1059,30195,60.0,1.0,100.0,,2679.0,1.0,0.0,100.0,17.0,15.0,13.0,16.0,18.0,10.0,22.0,43.0,32.0,34.0,34.0,44.0,68.0,5.0
1060,30195,90.0,1.0,85.5,,2915.5,1.0,0.0,85.5,17.0,15.0,13.0,16.0,18.0,10.0,22.0,43.0,32.0,34.0,34.0,44.0,68.0,5.0
1061,30195,120.0,1.0,0.0,,2917.5,1.0,0.0,0.0,17.0,15.0,13.0,16.0,18.0,10.0,22.0,43.0,32.0,34.0,34.0,44.0,68.0,5.0
1062,30195,150.0,1.0,0.0,,3307.5,0.5,0.0,0.0,17.0,15.0,13.0,16.0,18.0,10.0,22.0,43.0,32.0,34.0,34.0,44.0,68.0,5.0
1063,30195,180.0,1.0,0.0,,2716.5,1.0,0.0,0.0,17.0,15.0,13.0,16.0,18.0,10.0,22.0,43.0,32.0,34.0,34.0,44.0,68.0,5.0
1064,30197,0.0,1.0,92.0,,2191.0,1.0,2.0,90.0,23.0,13.0,11.0,9.0,10.0,2.0,0.0,22.0,29.0,41.0,46.0,53.0,63.0,0.0
1065,30197,30.0,1.0,84.5,,2289.5,1.0,2.0,82.5,23.0,13.0,11.0,9.0,10.0,2.0,0.0,22.0,29.0,41.0,46.0,53.0,63.0,0.0
1066,30197,60.0,1.0,85.0,,2331.5,1.0,2.0,83.0,23.0,13.0,11.0,9.0,10.0,2.0,0.0,22.0,29.0,41.0,46.0,53.0,63.0,0.0
1067,30197,90.0,1.0,62.5,,2493.5,1.0,2.0,60.5,23.0,13.0,11.0,9.0,10.0,2.0,0.0,22.0,29.0,41.0,46.0,53.0,63.0,0.0
1068,30197,120.0,1.0,27.0,,2421.0,1.0,2.0,25.0,23.0,13.0,11.0,9.0,10.0,2.0,0.0,22.0,29.0,41.0,46.0,53.0,63.0,0.0
1069,30197,150.0,1.0,6.5,,2527.0,0.5,2.0,4.5,23.0,13.0,11.0,9.0,10.0,2.0,0.0,22.0,29.0,41.0,46.0,53.0,63.0,0.0
1070,30197,180.0,1.0,2.0,,2881.5,0.5,2.0,0.0,23.0,13.0,11.0,9.0,10.0,2.0,0.0,22.0,29.0,41.0,46.0,53.0,63.0,0.0
1071,30199,0.0,1.0,75.5,,3417.0,1.0,56.5,19.0,8.0,17.0,9.0,15.0,11.0,13.0,10.0,47.0,37.0,39.0,43.0,29.0,46.0,8.0
1072,30199,30.0,1.0,88.5,,2604.5,1.0,56.5,32.0,8.0,17.0,9.0,15.0,11.0,13.0,10.0,47.0,37.0,39.0,43.0,29.0,46.0,8.0
1073,30199,60.0,1.0,79.5,,2559.5,1.0,56.5,23.0,8.0,17.0,9.0,15.0,11.0,13.0,10.0,47.0,37.0,39.0,43.0,29.0,46.0,8.0
1074,30199,90.0,1.0,62.0,,2943.5,1.0,56.5,5.5,8.0,17.0,9.0,15.0,11.0,13.0,10.0,47.0,37.0,39.0,43.0,29.0,46.0,8.0
1075,30199,120.0,1.0,45.5,,2447.0,0.5,56.5,-11.0,8.0,17.0,9.0,15.0,11.0,13.0,10.0,47.0,37.0,39.0,43.0,29.0,46.0,8.0
1076,30199,150.0,1.0,25.5,,3008.5,0.5,56.5,-31.0,8.0,17.0,9.0,15.0,11.0,13.0,10.0,47.0,37.0,39.0,43.0,29.0,46.0,8.0
1077,30199,180.0,1.0,56.5,,2986.5,1.0,56.5,0.0,8.0,17.0,9.0,15.0,11.0,13.0,10.0,47.0,37.0,39.0,43.0,29.0,46.0,8.0
1078,30201,0.0,1.0,95.5,,2213.0,1.0,62.0,33.5,5.0,11.0,2.0,20.0,3.0,22.0,2.0,27.0,43.0,43.0,45.0,54.0,39.0,5.0
1079,30201,30.0,1.0,100.0,,2270.5,1.0,62.0,38.0,5.0,11.0,2.0,20.0,3.0,22.0,2.0,27.0,43.0,43.0,45.0,54.0,39.0,5.0
1080,30201,60.0,1.0,96.5,,2359.0,1.0,62.0,34.5,5.0,11.0,2.0,20.0,3.0,22.0,2.0,27.0,43.0,43.0,45.0,54.0,39.0,5.0
1081,30201,90.0,1.0,92.5,,2074.0,1.0,62.0,30.5,5.0,11.0,2.0,20.0,3.0,22.0,2.0,27.0,43.0,43.0,45.0,54.0,39.0,5.0
1082,30201,120.0,1.0,66.0,,2712.0,1.0,62.0,4.0,5.0,11.0,2.0,20.0,3.0,22.0,2.0,27.0,43.0,43.0,45.0,54.0,39.0,5.0
1083,30201,150.0,1.0,69.5,,2772.5,1.0,62.0,7.5,5.0,11.0,2.0,20.0,3.0,22.0,2.0,27.0,43.0,43.0,45.0,54.0,39.0,5.0
1084,30201,180.0,1.0,62.0,,2398.5,1.0,62.0,0.0,5.0,11.0,2.0,20.0,3.0,22.0,2.0,27.0,43.0,43.0,45.0,54.0,39.0,5.0
1085,30202,0.0,1.0,96.5,,2816.5,1.0,4.0,92.5,7.0,8.0,8.0,19.0,10.0,24.0,10.0,27.0,39.0,40.0,51.0,51.0,29.0,4.0
1086,30202,30.0,1.0,97.0,,2843.0,1.0,4.0,93.0,7.0,8.0,8.0,19.0,10.0,24.0,10.0,27.0,39.0,40.0,51.0,51.0,29.0,4.0
1087,30202,60.0,1.0,94.5,,3150.5,1.0,4.0,90.5,7.0,8.0,8.0,19.0,10.0,24.0,10.0,27.0,39.0,40.0,51.0,51.0,29.0,4.0
1088,30202,90.0,1.0,50.5,,3488.0,1.0,4.0,46.5,7.0,8.0,8.0,19.0,10.0,24.0,10.0,27.0,39.0,40.0,51.0,51.0,29.0,4.0
1089,30202,120.0,1.0,6.0,,3702.0,1.0,4.0,2.0,7.0,8.0,8.0,19.0,10.0,24.0,10.0,27.0,39.0,40.0,51.0,51.0,29.0,4.0
1090,30202,150.0,1.0,3.0,,3716.5,1.0,4.0,-1.0,7.0,8.0,8.0,19.0,10.0,24.0,10.0,27.0,39.0,40.0,51.0,51.0,29.0,4.0
1091,30202,180.0,1.0,4.0,,3269.5,0.5,4.0,0.0,7.0,8.0,8.0,19.0,10.0,24.0,10.0,27.0,39.0,40.0,51.0,51.0,29.0,4.0
1092,30204,0.0,1.0,86.0,,2496.5,1.0,56.0,30.0,10.0,17.0,13.0,16.0,15.0,25.0,10.0,35.0,38.0,34.0,33.81818181818182,38.0,46.0,4.0
1093,30204,30.0,1.0,83.0,,1774.0,1.0,56.0,27.0,10.0,17.0,13.0,16.0,15.0,25.0,10.0,35.0,38.0,34.0,33.81818181818182,38.0,46.0,4.0
1094,30204,60.0,1.0,88.0,,2161.5,1.0,56.0,32.0,10.0,17.0,13.0,16.0,15.0,25.0,10.0,35.0,38.0,34.0,33.81818181818182,38.0,46.0,4.0
1095,30204,90.0,1.0,77.5,,1742.5,1.0,56.0,21.5,10.0,17.0,13.0,16.0,15.0,25.0,10.0,35.0,38.0,34.0,33.81818181818182,38.0,46.0,4.0
1096,30204,120.0,1.0,26.0,,2157.5,1.0,56.0,-30.0,10.0,17.0,13.0,16.0,15.0,25.0,10.0,35.0,38.0,34.0,33.81818181818182,38.0,46.0,4.0
1097,30204,150.0,1.0,37.5,,1992.5,1.0,56.0,-18.5,10.0,17.0,13.0,16.0,15.0,25.0,10.0,35.0,38.0,34.0,33.81818181818182,38.0,46.0,4.0
1098,30204,180.0,1.0,56.0,,3736.0,0.0,56.0,0.0,10.0,17.0,13.0,16.0,15.0,25.0,10.0,35.0,38.0,34.0,33.81818181818182,38.0,46.0,4.0
1099,30205,0.0,1.0,80.5,,5597.5,1.0,23.5,57.0,7.0,12.0,6.0,16.0,0.0,38.0,0.0,19.0,44.0,37.0,47.0,48.0,34.0,2.0
1100,30205,30.0,1.0,86.5,,4016.0,1.0,23.5,63.0,7.0,12.0,6.0,16.0,0.0,38.0,0.0,19.0,44.0,37.0,47.0,48.0,34.0,2.0
1101,30205,60.0,1.0,83.5,,5497.5,1.0,23.5,60.0,7.0,12.0,6.0,16.0,0.0,38.0,0.0,19.0,44.0,37.0,47.0,48.0,34.0,2.0
1102,30205,90.0,1.0,83.5,,4323.0,1.0,23.5,60.0,7.0,12.0,6.0,16.0,0.0,38.0,0.0,19.0,44.0,37.0,47.0,48.0,34.0,2.0
1103,30205,120.0,1.0,75.0,,4831.5,1.0,23.5,51.5,7.0,12.0,6.0,16.0,0.0,38.0,0.0,19.0,44.0,37.0,47.0,48.0,34.0,2.0
1104,30205,150.0,1.0,52.0,,5320.0,1.0,23.5,28.5,7.0,12.0,6.0,16.0,0.0,38.0,0.0,19.0,44.0,37.0,47.0,48.0,34.0,2.0
1105,30205,180.0,1.0,23.5,,4532.0,0.0,23.5,0.0,7.0,12.0,6.0,16.0,0.0,38.0,0.0,19.0,44.0,37.0,47.0,48.0,34.0,2.0
1106,30206,0.0,1.0,99.0,,3672.0,1.0,7.0,92.0,6.0,16.0,8.0,20.0,1.0,40.0,0.0,29.0,49.0,38.0,44.0,56.0,30.0,3.0
1107,30206,30.0,1.0,99.0,,3613.5,1.0,7.0,92.0,6.0,16.0,8.0,20.0,1.0,40.0,0.0,29.0,49.0,38.0,44.0,56.0,30.0,3.0
1108,30206,60.0,1.0,98.5,,4037.5,1.0,7.0,91.5,6.0,16.0,8.0,20.0,1.0,40.0,0.0,29.0,49.0,38.0,44.0,56.0,30.0,3.0
1109,30206,90.0,1.0,46.5,,4275.0,1.0,7.0,39.5,6.0,16.0,8.0,20.0,1.0,40.0,0.0,29.0,49.0,38.0,44.0,56.0,30.0,3.0
1110,30206,120.0,1.0,6.5,,4730.0,1.0,7.0,-0.5,6.0,16.0,8.0,20.0,1.0,40.0,0.0,29.0,49.0,38.0,44.0,56.0,30.0,3.0
1111,30206,150.0,1.0,6.5,,5633.5,1.0,7.0,-0.5,6.0,16.0,8.0,20.0,1.0,40.0,0.0,29.0,49.0,38.0,44.0,56.0,30.0,3.0
1112,30206,180.0,1.0,7.0,,4810.0,1.0,7.0,0.0,6.0,16.0,8.0,20.0,1.0,40.0,0.0,29.0,49.0,38.0,44.0,56.0,30.0,3.0
1113,30207,0.0,1.0,92.0,,3063.5,1.0,31.5,60.5,11.0,15.0,14.0,16.0,10.0,6.0,5.0,44.0,40.0,37.0,37.0,39.0,65.0,1.0
1114,30207,30.0,1.0,88.5,,3099.5,1.0,31.5,57.0,11.0,15.0,14.0,16.0,10.0,6.0,5.0,44.0,40.0,37.0,37.0,39.0,65.0,1.0
1115,30207,60.0,1.0,85.0,,2605.0,1.0,31.5,53.5,11.0,15.0,14.0,16.0,10.0,6.0,5.0,44.0,40.0,37.0,37.0,39.0,65.0,1.0
1116,30207,90.0,1.0,80.5,,2509.5,1.0,31.5,49.0,11.0,15.0,14.0,16.0,10.0,6.0,5.0,44.0,40.0,37.0,37.0,39.0,65.0,1.0
1117,30207,120.0,1.0,76.5,,2834.5,1.0,31.5,45.0,11.0,15.0,14.0,16.0,10.0,6.0,5.0,44.0,40.0,37.0,37.0,39.0,65.0,1.0
1118,30207,150.0,1.0,33.0,,2955.5,0.5,31.5,1.5,11.0,15.0,14.0,16.0,10.0,6.0,5.0,44.0,40.0,37.0,37.0,39.0,65.0,1.0
1119,30207,180.0,1.0,31.5,,2967.0,1.0,31.5,0.0,11.0,15.0,14.0,16.0,10.0,6.0,5.0,44.0,40.0,37.0,37.0,39.0,65.0,1.0
1120,30208,0.0,1.0,84.0,,2784.5,1.0,24.5,59.5,11.0,12.22222222222222,18.0,16.0,13.0,34.0,5.0,31.0,46.0,42.0,40.0,49.0,40.0,1.0
1121,30208,30.0,1.0,88.0,,2502.0,1.0,24.5,63.5,11.0,12.22222222222222,18.0,16.0,13.0,34.0,5.0,31.0,46.0,42.0,40.0,49.0,40.0,1.0
1122,30208,60.0,1.0,83.0,,3016.5,1.0,24.5,58.5,11.0,12.22222222222222,18.0,16.0,13.0,34.0,5.0,31.0,46.0,42.0,40.0,49.0,40.0,1.0
1123,30208,90.0,1.0,63.5,,2836.5,1.0,24.5,39.0,11.0,12.22222222222222,18.0,16.0,13.0,34.0,5.0,31.0,46.0,42.0,40.0,49.0,40.0,1.0
1124,30208,120.0,1.0,35.5,,3843.5,1.0,24.5,11.0,11.0,12.22222222222222,18.0,16.0,13.0,34.0,5.0,31.0,46.0,42.0,40.0,49.0,40.0,1.0
1125,30208,150.0,1.0,34.5,,3052.0,0.5,24.5,10.0,11.0,12.22222222222222,18.0,16.0,13.0,34.0,5.0,31.0,46.0,42.0,40.0,49.0,40.0,1.0
1126,30208,180.0,1.0,24.5,,3038.0,0.5,24.5,0.0,11.0,12.22222222222222,18.0,16.0,13.0,34.0,5.0,31.0,46.0,42.0,40.0,49.0,40.0,1.0
1127,30209,0.0,1.0,80.0,,3774.5,1.0,30.5,49.5,21.0,15.0,11.0,13.0,18.0,11.0,12.0,42.0,32.0,35.0,41.0,42.0,57.0,0.0
