,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev
27,30105,2,,2.75,,, ,36.0,2204.0,94eac034-9d70-40c0-89d4-d9a030a03d26,27,13113,,0.16666666666666666,,64.0,0.8333333333333334
46,30105,2,,2.75,,, ,66.0,3576.0,32110051-52cf-4952-a6e5-4c5fe75760b7,46,12546,,0.16666666666666666,,34.0,0.8333333333333334
52,30105,2,,2.75,,, ,20.0,3416.0,c496efe1-6c3e-480d-856f-af132dbe7048,52,12589,,0.16666666666666666,,80.0,0.8333333333333334
79,30105,2,,2.75,,, ,36.0,1863.0,8dc79a0d-b826-4ac2-8483-04346b06960d,79,12734,,0.16666666666666666,,64.0,0.8333333333333334
80,30105,2,,2.75,,, ,19.0,1930.0,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,80,12304,,0.16666666666666666,,81.0,0.8333333333333334
14,30105,2,,4.0,,, ,60.0,2945.0,1d41f125-7386-42b4-8250-f6c540c627a8,14,12726,,0.3333333333333333,,40.0,0.6666666666666667
26,30105,2,,4.0,,, ,56.0,3323.0,68382d9c-6cc5-4669-84bf-c8058e3c1472,26,13105,,0.3333333333333333,,44.0,0.6666666666666667
74,30105,2,,4.0,,, ,23.0,1898.0,48fe3ca9-b1df-491d-bef9-6d9c5edee227,74,12642,,0.3333333333333333,,77.0,0.6666666666666667
76,30105,2,,4.0,,, ,20.0,1862.0,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,76,12661,,0.3333333333333333,,80.0,0.6666666666666667
81,30105,2,,4.0,,, ,33.0,1619.0,1a1c3419-9320-46a3-8b48-10e9514c3e7d,81,12490,,0.3333333333333333,,67.0,0.6666666666666667
83,30105,2,,4.0,,, ,33.0,2003.0,70326c05-1133-4c5d-8a4c-3e71e0da8479,83,12622,,0.3333333333333333,,67.0,0.6666666666666667
17,30105,2,,5.25,,, ,57.0,2706.0,384dc3de-9717-4531-83a1-683588fe1381,17,12818,,0.5,,43.0,0.5
24,30105,2,,5.25,,, ,90.0,1441.0,27f4d7f8-d998-48b2-a3e4-f885f21c713d,24,13158,,0.5,,10.0,0.5
42,30105,2,,5.25,,, ,88.0,2056.0,8a889364-bfa4-42f7-8d4c-ee7478ea863c,42,13006,,0.5,,12.0,0.5
50,30105,2,,5.25,,, ,71.0,2089.0,86e934a2-75ef-4084-a167-ce0ca737532d,50,12756,,0.5,,29.0,0.5
55,30105,2,,5.25,,, ,85.0,2066.0,2ef99e5f-bc49-429b-b086-41ed4571b58a,55,12508,,0.5,,15.0,0.5
70,30105,2,,5.25,,, ,78.0,1286.0,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,70,12462,,0.5,,22.0,0.5
18,30105,2,,6.5,,, ,69.0,1900.0,2c174300-1111-477c-b605-e34e6031cd26,18,13189,,0.6666666666666666,,31.0,0.33333333333333337
23,30105,2,,6.5,,, ,65.0,2363.0,e2c787c5-5358-4a21-bb35-c422b37ef982,23,13050,,0.6666666666666666,,35.0,0.33333333333333337
49,30105,2,,6.5,,, ,76.0,2397.0,5456278f-d454-4194-af69-2784112cffb9,49,12735,,0.6666666666666666,,24.0,0.33333333333333337
53,30105,2,,6.5,,, ,36.0,1523.0,755a600e-d336-4f66-8771-52eed84faf02,53,12531,,0.6666666666666666,,64.0,0.33333333333333337
71,30105,2,,6.5,,, ,23.0,1476.0,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,71,12597,,0.6666666666666666,,77.0,0.33333333333333337
78,30105,2,,6.5,,, ,34.0,2444.0,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,78,12588,,0.6666666666666666,,66.0,0.33333333333333337
19,30105,2,,7.75,,, ,67.0,1877.0,3dbdd697-e200-4003-92f8-47202577ad0a,19,13071,,0.8333333333333334,,33.0,0.16666666666666663
20,30105,2,,7.75,,, ,75.0,2012.0,085d7298-e568-4752-a909-8eecf82e3ebc,20,13099,,0.8333333333333334,,25.0,0.16666666666666663
22,30105,2,,7.75,,, ,70.0,2894.0,981d9d90-47c5-4443-a939-26060914c7e4,22,11739,,0.8333333333333334,,30.0,0.16666666666666663
51,30105,2,,7.75,,, ,62.0,2620.0,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,51,12681,,0.8333333333333334,,38.0,0.16666666666666663
72,30105,2,,7.75,,, ,79.0,1525.0,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,72,12486,,0.8333333333333334,,21.0,0.16666666666666663
82,30105,2,,7.75,,, ,81.0,1922.0,905c9d73-dba9-472d-a6e4-ea3dcd3b3530,82,12715,,0.8333333333333334,,19.0,0.16666666666666663
25,30105,2,,9.0,,, ,61.0,2191.0,7d40f846-95bc-4c08-b7a1-b4a410852b77,25,13129,,1.0,,39.0,0.0
43,30105,2,,9.0,,, ,69.0,1741.0,8649b489-429a-4894-9c74-827e94f04566,43,12634,,1.0,,31.0,0.0
47,30105,2,,9.0,,, ,83.0,1615.0,059f8cfb-52c8-47fd-8d26-b0fec58eafae,47,12776,,1.0,,17.0,0.0
54,30105,2,,9.0,,, ,96.0,1902.0,3322caf5-0aeb-4230-89db-c56b23e94819,54,12686,,1.0,,4.0,0.0
73,30105,2,,9.0,,, ,90.0,1725.0,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,73,12386,,1.0,,10.0,0.0
77,30105,2,,9.0,,, ,92.0,1608.0,91327185-f59e-4ae7-a000-fd66526bab82,77,12569,,1.0,,8.0,0.0
3,30106,2,,1.5,,, ,59.0,7000.0,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,3,8198,,0.0,,41.0,1.0
8,30106,2,,1.5,,, ,50.0,2610.0,0e704828-9ccd-480e-8056-3a2a8158df0f,8,8202,,0.0,,50.0,1.0
12,30106,2,,1.5,,, ,57.0,2115.0,95aaf072-b6be-4da4-9857-deaf20ab49f2,12,8114,,0.0,,43.0,1.0
34,30106,2,,1.5,,, ,43.0,3772.0,1b1159fc-de2b-4ae5-a736-d98d8524a366,34,8094,,0.0,,57.0,1.0
37,30106,2,,1.5,,, ,45.0,4645.0,81e3fe3f-5a7c-42d3-8ea7-c2bf3831288b,37,8104,,0.0,,55.0,1.0
68,30106,2,,1.5,,, ,9.0,3129.0,38ad4b16-44e2-4e52-8d02-b23eca73a48d,68,8115,,0.0,,91.0,1.0
0,30106,2,,2.75,,, ,82.0,2524.0,94eac034-9d70-40c0-89d4-d9a030a03d26,0,8162,,0.16666666666666666,,18.0,0.8333333333333334
9,30106,2,,2.75,,, ,59.0,3218.0,88ff8e25-5b4f-453c-add2-298ef66c683c,9,8203,,0.16666666666666666,,41.0,0.8333333333333334
10,30106,2,,2.75,,, ,55.0,3162.0,8dc79a0d-b826-4ac2-8483-04346b06960d,10,8105,,0.16666666666666666,,45.0,0.8333333333333334
38,30106,2,,2.75,,, ,49.0,3202.0,42a6675b-868f-488d-a671-17a04c97ab01,38,8232,,0.16666666666666666,,51.0,0.8333333333333334
40,30106,2,,2.75,,, ,58.0,3278.0,0bad25fa-4a38-4561-9d35-56f1108797cd,40,8079,,0.16666666666666666,,42.0,0.8333333333333334
64,30106,2,,2.75,,, ,48.0,3238.0,32110051-52cf-4952-a6e5-4c5fe75760b7,64,8122,,0.16666666666666666,,52.0,0.8333333333333334
29,30106,2,,4.0,,, ,68.0,2571.0,1f7aa6f4-6516-4b90-8eeb-142b1437644b,29,8080,,0.3333333333333333,,32.0,0.6666666666666667
33,30106,2,,4.0,,, ,65.0,2129.0,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,33,8131,,0.3333333333333333,,35.0,0.6666666666666667
39,30106,2,,4.0,,, ,34.0,1607.0,68382d9c-6cc5-4669-84bf-c8058e3c1472,39,8197,,0.3333333333333333,,66.0,0.6666666666666667
56,30106,2,,4.0,,, ,55.0,1909.0,83dec58f-0765-4ddc-b785-670d8025c467,56,8182,,0.3333333333333333,,45.0,0.6666666666666667
61,30106,2,,4.0,,, ,28.0,3837.0,1a1c3419-9320-46a3-8b48-10e9514c3e7d,61,8054,,0.3333333333333333,,72.0,0.6666666666666667
63,30106,2,,4.0,,, ,38.0,2507.0,48fe3ca9-b1df-491d-bef9-6d9c5edee227,63,8099,,0.3333333333333333,,62.0,0.6666666666666667
2,30106,2,,5.25,,, ,78.0,6241.0,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,2,8140,,0.5,,22.0,0.5
28,30106,2,,5.25,,, ,62.0,2394.0,2d3d47a2-03c8-4642-84ec-a8f67c64868c,28,8081,,0.5,,38.0,0.5
35,30106,2,,5.25,,, ,68.0,1429.0,384dc3de-9717-4531-83a1-683588fe1381,35,8097,,0.5,,32.0,0.5
36,30106,2,,5.25,,, ,38.0,3849.0,5f5a825b-b433-4986-b5d6-5239eb407d32,36,8104,,0.5,,62.0,0.5
62,30106,2,,5.25,,, ,66.0,2564.0,35ae5b09-f580-4922-91bd-f22c23175a47,62,8144,,0.5,,34.0,0.5
65,30106,2,,5.25,,, ,63.0,2077.0,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,65,8193,,0.5,,37.0,0.5
4,30106,2,,6.5,,, ,62.0,3250.0,5456278f-d454-4194-af69-2784112cffb9,4,8153,,0.6666666666666666,,38.0,0.33333333333333337
11,30106,2,,6.5,,, ,69.0,1851.0,e3160d16-fe5e-4987-918b-0921ab937804,11,8117,,0.6666666666666666,,31.0,0.33333333333333337
30,30106,2,,6.5,,, ,64.0,1557.0,93e661c0-3f68-4205-9141-04164911b7e4,30,8173,,0.6666666666666666,,36.0,0.33333333333333337
57,30106,2,,6.5,,, ,57.0,2158.0,3c21b0c7-30d1-41a7-99ae-02e24be36ad3,57,8118,,0.6666666666666666,,43.0,0.33333333333333337
58,30106,2,,6.5,,, ,69.0,2447.0,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,58,8120,,0.6666666666666666,,31.0,0.33333333333333337
60,30106,2,,6.5,,, ,49.0,2234.0,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,60,8037,,0.6666666666666666,,51.0,0.33333333333333337
6,30106,2,,7.75,,, ,61.0,2962.0,534a6ddb-dbec-42ac-b559-3f4cbdd66423,6,8071,,0.8333333333333334,,39.0,0.16666666666666663
32,30106,2,,7.75,,, ,81.0,3731.0,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,32,8073,,0.8333333333333334,,19.0,0.16666666666666663
41,30106,2,,7.75,,, ,40.0,2781.0,085d7298-e568-4752-a909-8eecf82e3ebc,41,8037,,0.8333333333333334,,60.0,0.16666666666666663
59,30106,2,,7.75,,, ,76.0,2821.0,50f23891-0e3f-40d3-8bcb-a5bcfcec1987,59,7945,,0.8333333333333334,,24.0,0.16666666666666663
67,30106,2,,7.75,,, ,59.0,1296.0,981d9d90-47c5-4443-a939-26060914c7e4,67,7411,,0.8333333333333334,,41.0,0.16666666666666663
69,30106,2,,7.75,,, ,63.0,2205.0,015f75aa-de90-4fdc-8657-d630f1963869,69,8130,,0.8333333333333334,,37.0,0.16666666666666663
1,30106,2,,9.0,,, ,86.0,2589.0,a5228b86-ba0a-42f2-aa38-23b5369f0e56,1,8127,,1.0,,14.0,0.0
5,30106,2,,9.0,,, ,63.0,6665.0,f45daf2e-6d4e-4a6f-ab5b-1829d67d93fe,5,8201,,1.0,,37.0,0.0
7,30106,2,,9.0,,, ,76.0,1790.0,91327185-f59e-4ae7-a000-fd66526bab82,7,8073,,1.0,,24.0,0.0
13,30106,2,,9.0,,, ,66.0,2052.0,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,13,8100,,1.0,,34.0,0.0
31,30106,2,,9.0,,, ,65.0,2795.0,3322caf5-0aeb-4230-89db-c56b23e94819,31,8043,,1.0,,35.0,0.0
66,30106,2,,9.0,,, ,33.0,1872.0,059f8cfb-52c8-47fd-8d26-b0fec58eafae,66,8077,,1.0,,67.0,0.0
21,30109,2,,1.5,,, ,25.0,2039.0,95aaf072-b6be-4da4-9857-deaf20ab49f2,21,8403,,0.0,,75.0,1.0
22,30109,2,,1.5,,, ,33.0,1961.0,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,22,8301,,0.0,,67.0,1.0
27,30109,2,,1.5,,, ,25.0,1752.0,15dfbaca-4429-4c18-90f4-8d4804129e6f,27,8418,,0.0,,75.0,1.0
45,30109,2,,1.5,,, ,33.0,2274.0,b3a507ff-2289-4ad3-8922-1a3d0532e154,45,8398,,0.0,,67.0,1.0
54,30109,2,,1.5,,, ,18.0,2647.0,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,54,8282,,0.0,,82.0,1.0
80,30109,2,,1.5,,, ,23.0,1693.0,0e704828-9ccd-480e-8056-3a2a8158df0f,80,8634,,0.0,,77.0,1.0
14,30109,2,,2.75,,, ,34.0,3274.0,94eac034-9d70-40c0-89d4-d9a030a03d26,14,8431,,0.16666666666666666,,66.0,0.8333333333333334
19,30109,2,,2.75,,, ,56.0,3007.0,0bad25fa-4a38-4561-9d35-56f1108797cd,19,8036,,0.16666666666666666,,44.0,0.8333333333333334
43,30109,2,,2.75,,, ,35.0,2379.0,8dc79a0d-b826-4ac2-8483-04346b06960d,43,8383,,0.16666666666666666,,65.0,0.8333333333333334
50,30109,2,,2.75,,, ,23.0,1584.0,112b96b3-6518-4053-ad9f-ff77320acc23,50,8353,,0.16666666666666666,,77.0,0.8333333333333334
73,30109,2,,2.75,,, ,39.0,1807.0,88ff8e25-5b4f-453c-add2-298ef66c683c,73,8593,,0.16666666666666666,,61.0,0.8333333333333334
76,30109,2,,2.75,,, ,26.0,1991.0,46c1720a-0af5-44e9-b008-09b89ef78bd9,76,8200,,0.16666666666666666,,74.0,0.8333333333333334
42,30109,2,,4.0,,, ,31.0,1730.0,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,42,8560,,0.3333333333333333,,69.0,0.6666666666666667
44,30109,2,,4.0,,, ,35.0,1842.0,114b2369-dce5-4979-8319-c64c85175e6a,44,8420,,0.3333333333333333,,65.0,0.6666666666666667
47,30109,2,,4.0,,, ,38.0,1495.0,fb491605-8f46-43ab-ba62-bfd86d95e4d6,47,8521,,0.3333333333333333,,62.0,0.6666666666666667
49,30109,2,,4.0,,, ,37.0,1812.0,1d41f125-7386-42b4-8250-f6c540c627a8,49,8369,,0.3333333333333333,,63.0,0.6666666666666667
70,30109,2,,4.0,,, ,37.0,3048.0,7413c064-c0e5-4104-89aa-79d64ef9d6d9,70,8460,,0.3333333333333333,,63.0,0.6666666666666667
71,30109,2,,4.0,,, ,37.0,1708.0,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,71,8349,,0.3333333333333333,,63.0,0.6666666666666667
15,30109,2,,5.25,,, ,54.0,1930.0,8e0deaa9-1ac5-4e69-817a-3204f157f360,15,8318,,0.5,,46.0,0.5
18,30109,2,,5.25,,, ,40.0,2825.0,04b8ff17-66ff-4d6b-a0aa-a91efebb4368,18,8187,,0.5,,60.0,0.5
26,30109,2,,5.25,,, ,50.0,2528.0,2ef99e5f-bc49-429b-b086-41ed4571b58a,26,8583,,0.5,,50.0,0.5
46,30109,2,,5.25,,, ,57.0,1580.0,5f5a825b-b433-4986-b5d6-5239eb407d32,46,8280,,0.5,,43.0,0.5
75,30109,2,,5.25,,, ,48.0,2332.0,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,75,8478,,0.5,,52.0,0.5
81,30109,2,,5.25,,, ,52.0,2255.0,4cf04acf-6776-453a-a811-1c5e51c2ece4,81,8334,,0.5,,48.0,0.5
16,30109,2,,6.5,,, ,45.0,2207.0,5456278f-d454-4194-af69-2784112cffb9,16,8337,,0.6666666666666666,,55.0,0.33333333333333337
20,30109,2,,6.5,,, ,66.0,1974.0,755a600e-d336-4f66-8771-52eed84faf02,20,8150,,0.6666666666666666,,34.0,0.33333333333333337
23,30109,2,,6.5,,, ,74.0,2632.0,93e661c0-3f68-4205-9141-04164911b7e4,23,8459,,0.6666666666666666,,26.0,0.33333333333333337
53,30109,2,,6.5,,, ,55.0,2228.0,1827c058-6388-491a-b84c-d4d6c512039e,53,8145,,0.6666666666666666,,45.0,0.33333333333333337
72,30109,2,,6.5,,, ,42.0,2246.0,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,72,8496,,0.6666666666666666,,58.0,0.33333333333333337
82,30109,2,,6.5,,, ,51.0,1846.0,8bee64f6-a3cb-48f4-be48-142b9065f5d7,82,8551,,0.6666666666666666,,49.0,0.33333333333333337
24,30109,2,,7.75,,, ,81.0,2255.0,09060d5d-c3e1-451b-a3b5-4b2b567660ff,24,8255,,0.8333333333333334,,19.0,0.16666666666666663
48,30109,2,,7.75,,, ,66.0,1873.0,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,48,8353,,0.8333333333333334,,34.0,0.16666666666666663
52,30109,2,,7.75,,, ,60.0,2034.0,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,52,8452,,0.8333333333333334,,40.0,0.16666666666666663
55,30109,2,,7.75,,, ,34.0,1796.0,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,55,8144,,0.8333333333333334,,66.0,0.16666666666666663
78,30109,2,,7.75,,, ,75.0,1633.0,534a6ddb-dbec-42ac-b559-3f4cbdd66423,78,8244,,0.8333333333333334,,25.0,0.16666666666666663
79,30109,2,,7.75,,, ,53.0,1906.0,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,79,8318,,0.8333333333333334,,47.0,0.16666666666666663
17,30109,2,,9.0,,, ,41.0,2276.0,2abe0875-f8ff-4373-aad8-bca142211a09,17,8067,,1.0,,59.0,0.0
25,30109,2,,9.0,,, ,62.0,2803.0,8649b489-429a-4894-9c74-827e94f04566,25,8502,,1.0,,38.0,0.0
51,30109,2,,9.0,,, ,64.0,2362.0,9301277e-6b35-4aa7-bd52-4f56ae0f029b,51,8429,,1.0,,36.0,0.0
74,30109,2,,9.0,,, ,64.0,2007.0,16718611-6bca-4e79-8071-94d68c181ba1,74,8224,,1.0,,36.0,0.0
77,30109,2,,9.0,,, ,64.0,2894.0,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,77,8482,,1.0,,36.0,0.0
83,30109,2,,9.0,,, ,63.0,1901.0,3322caf5-0aeb-4230-89db-c56b23e94819,83,8218,,1.0,,37.0,0.0
1,30110,2,,1.5,,, ,30.0,2785.0,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,1,8077,,0.0,,70.0,1.0
12,30110,2,,1.5,,, ,20.0,2776.0,38ad4b16-44e2-4e52-8d02-b23eca73a48d,12,8170,,0.0,,80.0,1.0
29,30110,2,,1.5,,, ,11.0,2976.0,29e7c94f-a6bf-4f1d-8ea1-46efbdb6a836,29,8113,,0.0,,89.0,1.0
30,30110,2,,1.5,,, ,23.0,3110.0,9d425f58-501f-43f3-955e-05126bd09bb5,30,8007,,0.0,,77.0,1.0
66,30110,2,,1.5,,, ,23.0,3023.0,e4bc0778-6eb7-4065-bf77-a9b6e293735f,66,8080,,0.0,,77.0,1.0
69,30110,2,,1.5,,, ,21.0,2546.0,0e704828-9ccd-480e-8056-3a2a8158df0f,69,8162,,0.0,,79.0,1.0
7,30110,2,,2.75,,, ,19.0,2473.0,3fd185a3-34a1-4f1a-9d01-aee3deee3988,7,8061,,0.16666666666666666,,81.0,0.8333333333333334
9,30110,2,,2.75,,, ,37.0,2903.0,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,9,8078,,0.16666666666666666,,63.0,0.8333333333333334
13,30110,2,,2.75,,, ,24.0,4818.0,0bad25fa-4a38-4561-9d35-56f1108797cd,13,8086,,0.16666666666666666,,76.0,0.8333333333333334
28,30110,2,,2.75,,, ,40.0,2774.0,215ead11-5650-429d-b541-0b107fbb996a,28,8129,,0.16666666666666666,,60.0,0.8333333333333334
56,30110,2,,2.75,,, ,56.0,2654.0,c49bbdbd-6e52-4da5-887c-72db9cec7d93,56,8151,,0.16666666666666666,,44.0,0.8333333333333334
58,30110,2,,2.75,,, ,26.0,2797.0,94eac034-9d70-40c0-89d4-d9a030a03d26,58,8039,,0.16666666666666666,,74.0,0.8333333333333334
0,30110,2,,4.0,,, ,80.0,2972.0,fb491605-8f46-43ab-ba62-bfd86d95e4d6,0,8161,,0.3333333333333333,,20.0,0.6666666666666667
8,30110,2,,4.0,,, ,20.0,3066.0,9f53cd68-f278-45d6-806a-74eeef55bbcc,8,8048,,0.3333333333333333,,80.0,0.6666666666666667
10,30110,2,,4.0,,, ,40.0,2300.0,0890b767-b394-4f89-aea1-c60cab7014af,10,8131,,0.3333333333333333,,60.0,0.6666666666666667
38,30110,2,,4.0,,, ,68.0,3240.0,50781782-fbf2-4226-a593-5173be906638,38,8066,,0.3333333333333333,,32.0,0.6666666666666667
41,30110,2,,4.0,,, ,37.0,2571.0,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,41,8063,,0.3333333333333333,,63.0,0.6666666666666667
65,30110,2,,4.0,,, ,31.0,2491.0,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,65,8132,,0.3333333333333333,,69.0,0.6666666666666667
33,30110,2,,5.25,,, ,73.0,4348.0,4cf04acf-6776-453a-a811-1c5e51c2ece4,33,8134,,0.5,,27.0,0.5
34,30110,2,,5.25,,, ,30.0,3020.0,384dc3de-9717-4531-83a1-683588fe1381,34,8043,,0.5,,70.0,0.5
37,30110,2,,5.25,,, ,24.0,3688.0,82cc23d1-ba4b-48c5-995a-a30d865ea249,37,8081,,0.5,,76.0,0.5
39,30110,2,,5.25,,, ,75.0,2904.0,8e0deaa9-1ac5-4e69-817a-3204f157f360,39,8031,,0.5,,25.0,0.5
59,30110,2,,5.25,,, ,72.0,2586.0,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,59,8044,,0.5,,28.0,0.5
63,30110,2,,5.25,,, ,76.0,3073.0,2ef99e5f-bc49-429b-b086-41ed4571b58a,63,8241,,0.5,,24.0,0.5
3,30110,2,,6.5,,, ,74.0,3948.0,debe6245-13a4-4a31-b28a-e7b25ce8fa93,3,8065,,0.6666666666666666,,26.0,0.33333333333333337
5,30110,2,,6.5,,, ,76.0,4468.0,755a600e-d336-4f66-8771-52eed84faf02,5,8174,,0.6666666666666666,,24.0,0.33333333333333337
31,30110,2,,6.5,,, ,84.0,3535.0,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,31,8016,,0.6666666666666666,,16.0,0.33333333333333337
36,30110,2,,6.5,,, ,64.0,2811.0,d98f2d5f-eb3b-4ebd-b714-878343382f2a,36,8184,,0.6666666666666666,,36.0,0.33333333333333337
40,30110,2,,6.5,,, ,73.0,3517.0,5456278f-d454-4194-af69-2784112cffb9,40,8030,,0.6666666666666666,,27.0,0.33333333333333337
61,30110,2,,6.5,,, ,29.0,4592.0,3c21b0c7-30d1-41a7-99ae-02e24be36ad3,61,8153,,0.6666666666666666,,71.0,0.33333333333333337
2,30110,2,,7.75,,, ,66.0,4472.0,8b590505-e40d-4ff8-802d-5430cc2802b6,2,8031,,0.8333333333333334,,34.0,0.16666666666666663
4,30110,2,,7.75,,, ,77.0,5112.0,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,4,8022,,0.8333333333333334,,23.0,0.16666666666666663
11,30110,2,,7.75,,, ,84.0,3317.0,8aeee0c2-7419-4cbe-aa42-af10b66f80b4,11,7960,,0.8333333333333334,,16.0,0.16666666666666663
32,30110,2,,7.75,,, ,84.0,6021.0,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,32,8035,,0.8333333333333334,,16.0,0.16666666666666663
57,30110,2,,7.75,,, ,74.0,2498.0,085d7298-e568-4752-a909-8eecf82e3ebc,57,7985,,0.8333333333333334,,26.0,0.16666666666666663
64,30110,2,,7.75,,, ,82.0,2890.0,015f75aa-de90-4fdc-8657-d630f1963869,64,8109,,0.8333333333333334,,18.0,0.16666666666666663
6,30110,2,,9.0,,, ,92.0,3014.0,a5228b86-ba0a-42f2-aa38-23b5369f0e56,6,8281,,1.0,,8.0,0.0
35,30110,2,,9.0,,, ,79.0,3262.0,87da47db-3d5c-48b2-b3f2-123123d766f0,35,7996,,1.0,,21.0,0.0
60,30110,2,,9.0,,, ,81.0,2729.0,1be4605b-9f78-45d4-8eb0-87bdc69537e2,60,8022,,1.0,,19.0,0.0
62,30110,2,,9.0,,, ,73.0,6260.0,6a57f963-5846-4eaa-a5d2-0e658499a4a9,62,8166,,1.0,,27.0,0.0
67,30110,2,,9.0,,, ,83.0,2380.0,9301277e-6b35-4aa7-bd52-4f56ae0f029b,67,8169,,1.0,,17.0,0.0
68,30110,2,,9.0,,, ,86.0,2256.0,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,68,8057,,1.0,,14.0,0.0
5,30111,2,,1.5,,, ,32.0,4568.0,e838dadb-c02f-4273-ae93-210720dcd06c,5,8125,,0.0,,68.0,1.0
12,30111,2,,1.5,,, ,25.0,3891.0,15dfbaca-4429-4c18-90f4-8d4804129e6f,12,8147,,0.0,,75.0,1.0
29,30111,2,,1.5,,, ,27.0,2901.0,9d425f58-501f-43f3-955e-05126bd09bb5,29,8157,,0.0,,73.0,1.0
41,30111,2,,1.5,,, ,6.0,3515.0,1f6c6525-a740-48c2-8dfc-9c4fb520c630,41,8085,,0.0,,94.0,1.0
56,30111,2,,1.5,,, ,0.0,3027.0,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,56,8134,,0.0,,100.0,1.0
68,30111,2,,1.5,,, ,5.0,4936.0,29e7c94f-a6bf-4f1d-8ea1-46efbdb6a836,68,8164,,0.0,,95.0,1.0
2,30111,2,,2.75,,, ,54.0,4344.0,c49bbdbd-6e52-4da5-887c-72db9cec7d93,2,8202,,0.16666666666666666,,46.0,0.8333333333333334
30,30111,2,,2.75,,, ,27.0,2176.0,32110051-52cf-4952-a6e5-4c5fe75760b7,30,8046,,0.16666666666666666,,73.0,0.8333333333333334
33,30111,2,,2.75,,, ,9.0,2865.0,88ff8e25-5b4f-453c-add2-298ef66c683c,33,8124,,0.16666666666666666,,91.0,0.8333333333333334
36,30111,2,,2.75,,, ,10.0,2638.0,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,36,8068,,0.16666666666666666,,90.0,0.8333333333333334
58,30111,2,,2.75,,, ,4.0,2377.0,3fd185a3-34a1-4f1a-9d01-aee3deee3988,58,8085,,0.16666666666666666,,96.0,0.8333333333333334
65,30111,2,,2.75,,, ,31.0,3140.0,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,65,8161,,0.16666666666666666,,69.0,0.8333333333333334
1,30111,2,,4.0,,, ,75.0,4524.0,1f7aa6f4-6516-4b90-8eeb-142b1437644b,1,8189,,0.3333333333333333,,25.0,0.6666666666666667
9,30111,2,,4.0,,, ,48.0,3054.0,0890b767-b394-4f89-aea1-c60cab7014af,9,8121,,0.3333333333333333,,52.0,0.6666666666666667
35,30111,2,,4.0,,, ,11.0,3372.0,50781782-fbf2-4226-a593-5173be906638,35,8113,,0.3333333333333333,,89.0,0.6666666666666667
38,30111,2,,4.0,,, ,12.0,4211.0,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,38,8032,,0.3333333333333333,,88.0,0.6666666666666667
60,30111,2,,4.0,,, ,26.0,2586.0,70326c05-1133-4c5d-8a4c-3e71e0da8479,60,8080,,0.3333333333333333,,74.0,0.6666666666666667
66,30111,2,,4.0,,, ,22.0,2436.0,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,66,8097,,0.3333333333333333,,78.0,0.6666666666666667
0,30111,2,,5.25,,, ,100.0,4874.0,5f5a825b-b433-4986-b5d6-5239eb407d32,0,8158,,0.5,,0.0,0.5
